,accX,accY,accZ,gyroX,gyroY,gyroZ
610,4215,-15920,-865,-584,1568,71
611,3993,-15906,-814,-630,1188,34
612,3864,-15891,-817,-687,586,18
613,3848,-15886,-840,-739,-120,17
614,3891,-15869,-894,-758,-778,31
615,3972,-15849,-962,-748,-1315,51
616,4080,-15828,-1041,-714,-1710,77
617,4209,-15809,-1121,-668,-1960,107
618,4353,-15800,-1185,-628,-2071,144
619,4446,-15784,-1258,-594,-2052,181
620,4511,-15772,-1334,-591,-2035,209
621,4597,-15780,-1398,-637,-2144,222
622,4716,-15794,-1455,-726,-2394,213
623,4764,-15804,-1553,-871,-2853,141
624,4812,-15845,-1766,-1097,-3729,-50
625,5009,-15881,-2070,-1402,-5130,-361
626,5337,-15891,-2554,-1805,-6865,-810
627,5763,-15903,-3128,-2369,-8736,-1389
628,6192,-15875,-3830,-3047,-10423,-2126
629,6527,-15806,-4703,-3901,-11852,-3066
630,6797,-15727,-5717,-5000,-13204,-4152
631,7052,-15638,-6786,-6293,-14604,-5233
632,7232,-15478,-7866,-7743,-15905,-6107
633,7232,-15297,-8970,-9349,-17081,-6779
634,7117,-15079,-10050,-11050,-18162,-7185
635,6916,-14840,-11018,-12776,-19123,-7330
636,6640,-14553,-11882,-14391,-19878,-7216
637,6333,-14252,-12619,-15892,-20326,-6859
638,5956,-14005,-13254,-17331,-20420,-6271
639,5540,-13788,-13731,-18662,-20225,-5528
640,5203,-13573,-13979,-19858,-19774,-4661
641,4832,-13321,-14123,-20825,-18975,-3761
642,4447,-13025,-14165,-21571,-17839,-2858
643,4206,-12720,-14087,-22153,-16431,-1924
644,4113,-12655,-12760,-22444,-14720,-1099
645,4333,-12675,-11039,-21683,-12572,-928
646,4802,-12449,-9934,-20150,-10980,-1316
647,4902,-12007,-10033,-18441,-9938,-1433
648,4536,-11249,-10656,-16732,-9099,-1518
649,4167,-10400,-11076,-15272,-8493,-1614
650,3697,-9546,-11313,-13946,-7786,-1683
651,3155,-8680,-11585,-12668,-6986,-1688
652,2797,-7913,-11864,-11519,-6276,-1608
653,2555,-7227,-12132,-10449,-5597,-1557
654,2314,-6638,-12457,-9452,-4898,-1570
655,2115,-6115,-12784,-8539,-4279,-1605
656,2005,-5639,-13066,-7684,-3789,-1645
657,2004,-5218,-13260,-6869,-3345,-1677
658,2140,-4856,-13334,-6105,-2794,-1673
659,2383,-4588,-13311,-5376,-2012,-1660
660,2656,-4439,-13272,-4618,-928,-1697
661,2835,-4395,-13268,-3798,494,-1784
662,2895,-4457,-13196,-2935,2211,-1851
663,2944,-4573,-13119,-1757,4385,-1666
664,2988,-4678,-13051,-698,6341,-1498
665,3215,-4901,-13082,770,8338,-1015
666,3419,-5102,-13110,2092,10135,-579
667,3695,-5307,-13202,3762,12146,63
668,3943,-5491,-13285,5266,13956,641
669,4251,-5675,-13282,6699,15728,1309
670,4589,-5878,-13297,7986,17390,2101
671,4923,-6090,-13306,9104,18685,2973
672,5283,-6354,-13238,10008,19431,3861
673,5706,-6686,-13076,10701,19625,4745
674,6197,-7071,-12858,11225,19349,5624
675,6729,-7505,-12567,11595,18697,6494
676,7240,-7971,-12203,11841,17791,7336
677,7696,-8450,-11810,12015,16747,8066
678,8091,-8984,-11429,12126,15587,8665
679,8467,-9630,-11053,12169,14281,9190
680,8863,-10298,-10602,12186,12746,9687
681,9218,-10898,-10197,12202,11363,10134
682,9434,-11325,-9638,12059,10005,10287
683,9628,-11709,-9135,11930,8782,10424
684,9773,-11997,-8642,11599,7581,10236
685,9904,-12255,-8198,11301,6499,10068
686,9912,-12394,-7717,10847,5659,9597
687,9919,-12518,-7284,10439,4903,9174
688,10188,-12700,-6803,9893,3536,8368
689,10431,-12863,-6370,9402,2305,7643
690,10692,-12881,-5780,8945,916,6809
691,10928,-12898,-5248,8533,-334,6058
692,10713,-12919,-4758,7970,-986,5441
693,10520,-12938,-4316,7464,-1574,4885
694,10342,-13172,-3930,6737,-2551,4452
695,10547,-13384,-3542,6126,-3738,4100
696,10764,-13480,-3277,5692,-4470,3738
697,10747,-13524,-3168,5349,-4530,3369
698,10627,-13603,-3069,5016,-4147,3049
699,10294,-13608,-2990,4708,-3391,2824
700,9867,-13652,-2969,4349,-2527,2645
701,9390,-13700,-2925,3945,-1856,2528
702,8997,-13762,-2895,3537,-1508,2449
703,8743,-13846,-2896,3126,-1491,2390
704,8634,-13929,-2906,2734,-1694,2309
705,8610,-14009,-2903,2352,-1957,2183
706,8636,-14086,-2895,1979,-2149,2015
707,8683,-14171,-2890,1594,-2252,1821
708,8663,-14270,-2928,1170,-2410,1574
709,8668,-14389,-3031,669,-2832,1252
710,8772,-14536,-3222,83,-3571,842
711,8862,-14644,-3593,-547,-4603,301
712,8920,-14686,-4191,-1287,-6085,-415
713,9036,-14682,-5054,-2253,-8205,-1293
714,9353,-14685,-6006,-3586,-10662,-2195
715,9705,-14662,-7074,-5173,-12872,-3099
716,9932,-14581,-8189,-6916,-14862,-4075
717,9979,-14452,-9310,-8734,-16652,-5029
718,9993,-14231,-10357,-10519,-18264,-5753
719,9894,-13999,-11270,-12303,-19714,-6174
720,9689,-13692,-12105,-14009,-20877,-6346
721,9384,-13356,-12764,-15627,-21482,-6347
722,8916,-12979,-13410,-17058,-21676,-6321
723,8238,-12515,-14141,-18210,-21661,-6308
724,7571,-12124,-14865,-19280,-21615,-6226
725,7011,-11775,-15420,-20309,-21505,-6048
726,6605,-11450,-15660,-21350,-21149,-5781
727,6192,-11167,-15700,-22386,-20313,-5366
728,6698,-11853,-13335,-22569,-18373,-5536
729,6562,-11660,-11640,-21462,-15290,-6422
730,6227,-11497,-11030,-20346,-12973,-6471
731,5556,-10683,-11188,-18913,-11385,-5880
732,4944,-9675,-11548,-17460,-10405,-5388
733,4465,-8655,-11795,-16133,-9413,-5092
734,3807,-7664,-11898,-14870,-8180,-4867
735,3197,-6757,-11926,-13625,-7120,-4629
736,2705,-5935,-12104,-12367,-6336,-4371
737,2341,-5193,-12391,-11161,-5671,-4106
738,2040,-4521,-12725,-10044,-5113,-3874
739,1703,-3899,-13115,-9000,-4765,-3672
740,1375,-3317,-13489,-8033,-4672,-3457
741,1112,-2754,-13854,-7134,-4715,-3207
742,920,-2233,-14191,-6321,-4751,-2918
743,787,-1755,-14457,-5599,-4653,-2596
744,661,-1340,-14688,-4958,-4391,-2274
745,547,-972,-14914,-4385,-4014,-1969
746,456,-647,-15103,-3890,-3517,-1665
747,408,-388,-15224,-3459,-2932,-1371
748,415,-215,-15260,-3084,-2264,-1060
749,464,-129,-15226,-2730,-1496,-732
750,609,-124,-15067,-2383,-612,-373
751,739,-89,-14870,-1997,463,13
752,952,-185,-14628,-1619,1724,496
753,1213,-408,-14373,-1204,3160,1057
754,1502,-616,-14147,-559,4729,1593
755,1877,-857,-13934,234,6392,2142
756,2281,-1129,-13803,1223,8204,2762
757,2799,-1357,-13701,2412,10238,3461
758,3428,-1583,-13593,3707,12491,4204
759,4141,-1803,-13456,5031,14519,5019
760,4876,-2028,-13364,6285,16343,5956
761,5530,-2260,-13306,7350,17986,7033
762,6107,-2519,-13120,8062,19464,8225
763,6572,-2852,-12667,8356,20794,9482
764,6987,-3260,-12059,8379,21991,10803
765,7349,-3734,-11377,8180,23069,12211
766,7631,-4345,-10611,7728,24039,13718
767,7794,-5068,-9816,7128,24350,15289
768,7809,-5876,-9033,6456,24044,16852
769,7700,-6798,-8276,5726,23159,18373
770,7513,-7854,-7556,4957,21741,19813
771,7316,-8921,-6933,4226,19810,21108
772,6711,-10091,-6512,3507,17257,22214
773,6619,-11650,-6512,2708,13306,22707
774,7726,-13199,-6386,2356,8699,22582
775,8671,-14271,-6279,2634,4552,22114
776,9437,-14928,-6098,3148,937,21378
777,10076,-15325,-5760,3584,-1236,20514
778,10520,-15513,-5412,3780,-1815,19579
779,10733,-15629,-5112,3675,-932,18510
780,10684,-15712,-4953,3370,1066,17211
781,10405,-15738,-4920,2945,3588,15684
782,9923,-15754,-4922,2412,6039,13984
783,9278,-15815,-4861,1818,7922,12198
784,8558,-15906,-4676,1311,8923,10518
785,7946,-15892,-4434,998,9164,9084
786,7412,-15844,-4174,811,8919,7798
787,6897,-15777,-3904,711,8369,6628
788,6379,-15685,-3639,683,7596,5589
789,5871,-15624,-3405,678,6637,4719
790,5404,-15634,-3230,682,5525,4041
791,5006,-15685,-3129,713,4314,3532
792,4719,-15725,-3045,761,3091,3154
793,4518,-15752,-2902,778,2016,2864
794,4350,-15791,-2736,748,1238,2617
795,4204,-15849,-2582,669,762,2389
796,4074,-15907,-2461,545,524,2179
797,3944,-15941,-2347,378,447,2010
798,3807,-15980,-2210,178,448,1854
799,3715,-16019,-2065,-11,459,1694
800,3637,-16046,-1903,-165,460,1547
801,3544,-16064,-1727,-259,445,1419
802,3471,-16067,-1550,-279,383,1334
803,3437,-16078,-1394,-247,268,1319
804,3487,-16094,-1282,-169,95,1378
805,3586,-16107,-1277,-65,-138,1480
806,3694,-16103,-1400,21,-544,1565
807,3876,-16088,-1634,47,-1272,1546
808,4238,-16061,-2011,-42,-2337,1369
809,4782,-16035,-2472,-321,-3584,1029
810,5401,-16015,-2974,-786,-4734,489
811,5985,-15975,-3498,-1409,-5569,-247
812,6411,-15948,-4095,-2189,-6048,-1130
813,6653,-15930,-4827,-3116,-6355,-2083
814,6799,-15907,-5630,-4191,-6731,-3006
815,6877,-15907,-6496,-5390,-7274,-3809
816,6869,-15922,-7467,-6681,-7950,-4440
817,6728,-15950,-8552,-8162,-8564,-4868
818,6510,-16088,-9616,-9923,-9111,-5206
819,6164,-16227,-10769,-11828,-9647,-5410
820,5613,-16343,-11957,-13833,-10256,-5386
821,4995,-16461,-13097,-15726,-11004,-5046
822,4352,-16573,-14126,-17430,-11826,-4347
823,3690,-16657,-15007,-18964,-12591,-3328
824,3027,-16748,-15678,-20344,-13137,-1982
825,2476,-16806,-16008,-21586,-13272,-327
826,2019,-16812,-16151,-22704,-12837,1529
827,1665,-16760,-16140,-23711,-11900,3415
828,1386,-16613,-15939,-24616,-10562,5182
829,1691,-17878,-12047,-25431,-9395,6504
830,2543,-17713,-10467,-24479,-8434,7409
831,3255,-17026,-10000,-22850,-7689,7687
832,3541,-15760,-9978,-21179,-6664,7776
833,3518,-14458,-10201,-19672,-5701,7540
834,3489,-13176,-10256,-18230,-5292,7281
835,3231,-11972,-10315,-16648,-5233,6985
836,2931,-10766,-10608,-14970,-5196,6703
837,2810,-9716,-11020,-13442,-5218,6535
838,2691,-8745,-11555,-11979,-5204,6271
839,2594,-7857,-12089,-10627,-5221,5886
840,2493,-7020,-12631,-9395,-5214,5452
841,2392,-6213,-13149,-8272,-5127,5020
842,2313,-5434,-13636,-7263,-4945,4625
843,2236,-4700,-14085,-6378,-4643,4253
844,2141,-4014,-14483,-5616,-4221,3886
845,2041,-3377,-14830,-4985,-3713,3524
846,1931,-2803,-15128,-4470,-3166,3160
847,1833,-2304,-15379,-4052,-2640,2805
848,1753,-1879,-15556,-3707,-2173,2456
849,1682,-1531,-15650,-3411,-1758,2106
850,1638,-1254,-15663,-3143,-1374,1770
851,1621,-1024,-15586,-2882,-968,1455
852,1653,-829,-15457,-2604,-497,1169
853,1781,-688,-15246,-2305,63,917
854,2081,-644,-14928,-1967,822,691
855,2509,-731,-14594,-1535,1974,468
856,2915,-931,-14277,-964,3658,196
857,3271,-1228,-13966,-270,5835,-51
858,3676,-1651,-13592,510,8387,-170
859,4046,-2147,-13282,1527,10825,-158
860,4347,-2644,-13085,2843,13019,-29
861,4627,-3109,-12967,4410,14994,267
862,4937,-3531,-12853,6078,16771,846
863,5280,-3945,-12721,7686,18371,1772
864,5624,-4321,-12568,9162,19811,3031
865,6027,-4695,-12307,10368,21106,4608
866,6462,-5166,-11918,11256,22272,6424
867,6845,-5731,-11425,11899,23132,8339
868,7132,-6345,-10905,12358,23378,10296
869,7355,-7017,-10378,12610,23048,12275
870,7497,-7806,-9813,12597,22171,14279
871,7559,-8747,-9246,12366,20778,16128
872,7652,-9865,-8695,11966,18887,17792
873,7761,-11087,-8174,11477,16614,19289
874,7886,-12239,-7689,10941,14078,20637
875,8023,-13452,-7239,10368,11373,21850
876,8234,-14536,-6805,9747,8740,22942
877,8426,-15332,-6495,9175,6331,23514
878,8636,-15926,-6197,8516,4060,23364
879,8837,-16357,-5900,7850,1970,22572
880,9024,-16577,-5661,7311,263,21306
881,9130,-16625,-5469,6809,-866,19708
882,9105,-16620,-5254,6205,-1437,17876
883,8989,-16588,-5009,5527,-1665,15945
884,8771,-16539,-4792,4850,-1736,13971
885,8511,-16488,-4563,4164,-1805,12020
886,8235,-16451,-4332,3522,-2016,10192
887,8015,-16396,-4102,2967,-2481,8571
888,7896,-16310,-3868,2476,-3114,7183
889,7803,-16215,-3633,2027,-3747,5984
890,7692,-16110,-3410,1621,-4290,4945
891,7555,-16002,-3201,1255,-4719,4047
892,7394,-15909,-3004,916,-5026,3284
893,7237,-15855,-2795,594,-5205,2661
894,7069,-15847,-2569,308,-5226,2158
895,6876,-15871,-2300,77,-5061,1772
896,6652,-15911,-1992,-73,-4670,1505
897,6346,-15958,-1687,-134,-4051,1301
898,5956,-15984,-1415,-130,-3338,1137
899,5509,-15974,-1206,-126,-2736,989
900,5199,-15996,-1038,-177,-2424,830
901,4952,-16019,-915,-268,-2311,693
902,4735,-16045,-818,-367,-2307,557
903,4572,-16065,-747,-447,-2364,424
904,4439,-16061,-710,-491,-2398,310
905,4327,-16041,-709,-504,-2386,217
906,4242,-16006,-741,-490,-2346,150
907,4195,-15976,-783,-468,-2295,116
908,4170,-15956,-819,-447,-2225,119
909,4170,-15935,-864,-418,-2135,150
910,4196,-15923,-908,-398,-2030,205
911,4237,-15918,-940,-391,-1904,277
912,4271,-15905,-975,-393,-1758,352
913,4258,-15881,-1027,-431,-1665,413
914,4232,-15872,-1070,-540,-1830,436
915,4266,-15883,-1130,-698,-2399,409
916,4367,-15903,-1237,-896,-3304,326
917,4497,-15929,-1403,-1144,-4468,148
918,4630,-15946,-1706,-1434,-5924,-167
919,4826,-15948,-2169,-1799,-7734,-619
920,5023,-15935,-2868,-2266,-9845,-1231
921,5233,-15914,-3885,-2861,-12137,-2050
922,5397,-15829,-5222,-3608,-14200,-3018
923,5465,-15701,-6934,-4524,-16057,-4032
924,5522,-15485,-8718,-5659,-17728,-4856
925,5495,-15387,-10433,-7167,-19232,-5279
926,5298,-15301,-12126,-8906,-20585,-5250
927,4821,-15290,-13575,-10941,-21803,-4767
928,3823,-15354,-15075,-13124,-22150,-3806
929,2607,-15555,-16459,-15088,-21889,-2326
930,1412,-15884,-17650,-16856,-21388,-384
931,346,-16194,-18465,-18447,-20742,1810
932,-418,-16531,-18839,-19879,-19703,4216
933,-881,-16834,-18948,-21168,-17967,6778
934,-57,-17641,-16583,-22328,-15423,9218
935,692,-19153,-12893,-22986,-10603,10243
936,1576,-19610,-10492,-22297,-6278,10396
937,1681,-19111,-10562,-20686,-4897,10401
938,2025,-17842,-10639,-19201,-4745,10311
939,1974,-16423,-10695,-17982,-3767,10019
940,1112,-15101,-10593,-16739,-2171,9541
941,1050,-13771,-10493,-15314,-1719,9284
942,1341,-12444,-10707,-13811,-1879,8942
943,1343,-11248,-11116,-12425,-1949,8281
944,1229,-10171,-11584,-11219,-1964,7515
945,1146,-9152,-12080,-10064,-2212,6717
946,1205,-8175,-12556,-8952,-2621,5935
947,1296,-7260,-13011,-7936,-2892,5202
948,1370,-6424,-13399,-7020,-2945,4540
949,1456,-5672,-13708,-6180,-2834,3949
950,1578,-5016,-13933,-5404,-2562,3419
951,1726,-4459,-14088,-4693,-2133,2926
952,1921,-4027,-14158,-4042,-1588,2444
953,2160,-3681,-14077,-3419,-884,1956
954,2381,-3448,-13954,-2822,63,1461
955,2679,-3397,-13682,-2352,1341,1099
956,2980,-3501,-13345,-1801,3111,835
957,3205,-3745,-13124,-1022,5351,688
958,3239,-4011,-13128,103,7882,670
959,3231,-4271,-13134,1402,10371,818
960,3305,-4526,-13037,2803,12610,1227
961,3522,-4770,-12797,4297,14626,1952
962,3816,-5032,-12447,5878,16440,2942
963,4118,-5323,-12034,7489,18073,4125
964,4406,-5691,-11622,9028,19542,5510
965,4630,-6124,-11257,10411,20865,7142
966,4833,-6683,-10916,11518,22055,9025
967,5103,-7514,-10476,12293,22306,11160
968,5441,-8539,-10038,12925,21784,13321
969,5778,-9662,-9671,13435,20700,15266
970,6091,-10967,-9313,13694,19040,17016
971,6447,-12421,-8936,13711,16816,18591
972,6869,-13867,-8549,13547,14090,20009
973,7335,-15145,-8169,13251,11106,21284
974,7839,-16118,-7955,12845,8233,22433
975,8442,-16768,-7708,12306,5555,22743
976,8971,-17160,-7434,11745,3391,22121
977,9247,-17284,-7171,11234,2058,20824
978,9358,-17266,-6915,10674,1504,19016
979,9307,-17194,-6653,9950,1543,16953
980,9109,-17111,-6371,9096,1842,14813
981,8820,-17012,-6092,8194,2163,12688
982,8457,-16916,-5827,7314,2319,10636
983,8047,-16823,-5570,6496,2109,8764
984,7722,-16693,-5312,5765,1436,7156
985,7516,-16559,-5052,5085,467,5785
986,7368,-16425,-4803,4455,-564,4608
987,7247,-16285,-4573,3876,-1522,3595
988,7134,-16152,-4349,3324,-2331,2729
989,7018,-16042,-4133,2786,-2951,2001
990,6908,-15957,-3923,2257,-3373,1401
991,6789,-15882,-3719,1722,-3616,943
992,6698,-15845,-3476,1156,-3730,647
993,6628,-15849,-3188,603,-3679,462
994,6537,-15884,-2891,117,-3403,303
995,6377,-15936,-2590,-284,-2890,139
996,6149,-15986,-2299,-590,-2224,-21
997,5893,-16030,-2017,-803,-1519,-161
998,5567,-16051,-1748,-930,-844,-280
999,5200,-16063,-1506,-995,-316,-394
1000,4854,-16068,-1307,-1013,-39,-491
1001,4575,-16073,-1159,-1001,-36,-562
1002,4378,-16080,-1060,-965,-249,-606
1003,4248,-16079,-994,-907,-580,-617
1004,4190,-16069,-961,-821,-933,-589
1005,4181,-16047,-957,-713,-1217,-518
1006,4183,-16028,-969,-601,-1390,-419
1007,4166,-15992,-1067,-485,-1490,-304
1008,4086,-15952,-1296,-421,-1745,-200
1009,3994,-15928,-1542,-486,-2517,-160
1010,3969,-15899,-1909,-679,-3906,-221
1011,4016,-15834,-2503,-1001,-5987,-441
1012,4153,-15776,-3280,-1527,-8665,-871
1013,4452,-15729,-4437,-2227,-11075,-1453
1014,4978,-15616,-5689,-3108,-13245,-2040
1015,5512,-15471,-6912,-4113,-15197,-2533
1016,5899,-15235,-8155,-5219,-16954,-2790
1017,6076,-15011,-9328,-6643,-18535,-2760
1018,6001,-14840,-10419,-8266,-19318,-2546
1019,5702,-14671,-11462,-9920,-19245,-2172
1020,5171,-14539,-12399,-11567,-18602,-1704
1021,4520,-14467,-13200,-13189,-17670,-1127
1022,3834,-14434,-13966,-14704,-16725,-469
1023,3171,-14381,-14634,-16063,-15937,240
1024,2538,-14354,-15178,-17348,-15200,1022
1025,1888,-14317,-15669,-18548,-14326,1880
1026,1356,-14258,-15914,-19738,-13255,2823
1027,935,-14195,-16050,-20944,-11943,3820
1028,650,-14109,-16032,-22111,-10451,4778
1029,478,-13916,-15838,-23154,-8742,5644
1030,898,-13996,-13488,-23926,-6747,6323
1031,866,-14243,-11184,-23261,-3879,6180
1032,1605,-14022,-9425,-21519,-2352,5530
1033,2380,-13580,-8897,-19567,-1953,5280
1034,2507,-12755,-9619,-17388,-1490,4968
1035,2228,-11758,-10473,-15614,-1174,4410
1036,2066,-10833,-10871,-14327,-1411,4082
1037,1722,-9884,-11183,-12983,-1822,3749
1038,1515,-8961,-11390,-11650,-2266,3453
1039,1456,-8162,-11672,-10447,-2475,3237
1040,1370,-7447,-12070,-9304,-2401,2934
1041,1312,-6814,-12483,-8277,-2275,2598
1042,1281,-6258,-12885,-7349,-2204,2243
1043,1253,-5749,-13269,-6483,-2158,1893
1044,1194,-5289,-13661,-5678,-2068,1578
1045,1142,-4873,-14047,-4948,-1927,1311
1046,1109,-4483,-14415,-4290,-1739,1074
1047,1072,-4123,-14747,-3707,-1516,849
1048,1024,-3794,-15043,-3204,-1277,633
1049,974,-3516,-15305,-2787,-1068,434
1050,968,-3276,-15489,-2447,-908,256
1051,1035,-3085,-15567,-2169,-751,94
1052,1190,-2961,-15520,-1942,-506,-57
1053,1437,-2926,-15339,-1751,-71,-203
1054,1771,-3008,-15028,-1570,646,-353
1055,2159,-3146,-14608,-1319,1750,-504
1056,2535,-3454,-14121,-972,3334,-607
1057,2920,-3877,-13588,-435,5427,-624
1058,3234,-4338,-13142,472,7969,-575
1059,3467,-4841,-12850,1716,10449,-414
1060,3660,-5342,-12676,3226,12681,-32
1061,3806,-5784,-12551,4893,14689,636
1062,3930,-6183,-12488,6574,16497,1630
1063,4110,-6575,-12380,8128,18124,2963
1064,4357,-7025,-12115,9474,19588,4560
1065,4646,-7556,-11741,10635,20906,6322
1066,4952,-8113,-11419,11646,21381,8157
1067,5300,-8766,-11071,12367,20840,10020
1068,5688,-9543,-10665,12786,19403,11834
1069,6075,-10381,-10253,12995,17328,13554
1070,6481,-11267,-9839,13029,14838,15162
1071,6907,-12180,-9429,12966,12229,16597
1072,7308,-13128,-9041,12836,9828,17767
1073,7566,-13946,-8725,12721,7783,18598
1074,7732,-14658,-8442,12548,6057,19040
1075,7862,-15258,-8152,12313,4588,19081
1076,7964,-15671,-7897,12012,3374,18673
1077,8027,-15979,-7567,11547,2309,17850
1078,8098,-16171,-7265,11013,1450,16783
1079,8186,-16240,-6980,10437,881,15593
1080,8251,-16235,-6724,9787,619,14291
1081,8256,-16237,-6466,9062,601,12911
1082,8204,-16195,-6202,8354,648,11568
1083,8089,-16134,-5976,7685,635,10272
1084,7954,-16069,-5744,7017,472,9083
1085,7809,-15969,-5521,6373,120,7998
1086,7681,-15848,-5299,5721,-414,6998
1087,7577,-15749,-5075,5036,-1074,6065
1088,7506,-15665,-4853,4336,-1787,5184
1089,7440,-15583,-4633,3635,-2477,4341
1090,7349,-15543,-4401,2933,-3100,3521
1091,7224,-15521,-4167,2261,-3619,2748
1092,7091,-15501,-3917,1630,-4023,2041
1093,6923,-15488,-3644,1046,-4277,1429
1094,6761,-15513,-3312,524,-4371,941
1095,6599,-15622,-2887,100,-4230,604
1096,6259,-15745,-2391,-105,-3812,412
1097,5852,-15837,-1894,-88,-3379,281
1098,5511,-15898,-1432,18,-3091,188
1099,5242,-15953,-1071,119,-2889,142
1100,5035,-15993,-830,171,-2763,128
1101,4898,-16021,-703,160,-2708,148
1102,4822,-16047,-657,100,-2673,187
1103,4787,-16064,-677,23,-2594,221
1104,4775,-16060,-748,-32,-2447,234
1105,4752,-16041,-847,-63,-2239,229
1106,4723,-16009,-966,-71,-2015,219
1107,4689,-15962,-1081,-69,-1823,212
1108,4651,-15911,-1191,-69,-1692,208
1109,4632,-15863,-1287,-79,-1636,211
1110,4636,-15819,-1361,-104,-1627,222
1111,4637,-15782,-1413,-144,-1617,238
1112,4626,-15761,-1438,-199,-1592,259
1113,4607,-15755,-1431,-265,-1571,279
1114,4574,-15760,-1395,-324,-1561,293
1115,4539,-15773,-1347,-361,-1566,302
1116,4500,-15792,-1289,-386,-1581,307
1117,4438,-15793,-1257,-399,-1613,308
1118,4351,-15788,-1218,-429,-1727,299
1119,4301,-15792,-1190,-474,-1960,285
1120,4242,-15783,-1236,-512,-2276,265
1121,4171,-15761,-1348,-575,-2818,205
1122,4125,-15745,-1514,-710,-3762,64
1123,4227,-15746,-1793,-906,-5169,-187
1124,4540,-15768,-2137,-1191,-6978,-581
1125,4891,-15772,-2608,-1551,-8939,-1168
1126,5264,-15768,-3302,-2011,-11014,-1972
1127,5911,-15768,-4127,-2710,-13189,-2871
1128,6530,-15773,-4965,-3690,-15147,-3850
1129,6993,-15750,-6047,-4852,-16909,-5004
1130,7266,-15719,-7287,-6267,-18495,-6176
1131,7397,-15663,-8589,-7905,-19922,-7146
1132,7421,-15587,-9913,-9672,-21206,-7747
1133,7339,-15473,-11219,-11522,-22362,-7849
1134,7234,-15359,-12294,-13530,-23403,-7527
1135,6968,-15184,-13235,-15453,-24339,-7001
1136,6502,-15017,-13942,-17185,-24581,-6429
1137,5846,-14847,-14517,-18743,-24286,-5801
1138,5141,-14670,-14966,-20145,-23757,-5081
1139,4433,-14443,-15295,-21407,-23134,-4296
1140,3727,-14081,-15471,-22543,-22366,-3451
1141,3123,-13632,-15429,-23566,-21334,-2461
1142,5006,-14624,-12564,-24207,-19619,-1648
1143,5036,-14506,-10671,-23133,-15734,-2060
1144,4689,-13962,-10013,-21888,-12381,-2135
1145,3904,-13000,-10300,-20416,-10740,-1769
1146,3710,-11679,-10576,-18987,-10384,-1075
1147,3444,-10463,-10755,-17635,-9853,-730
1148,2825,-9266,-10971,-16285,-8572,-499
1149,2356,-8187,-11186,-14993,-7385,-297
1150,2082,-7227,-11418,-13684,-6790,-196
1151,1790,-6371,-11776,-12379,-6367,-182
1152,1432,-5612,-12195,-11174,-5861,-195
1153,1074,-4912,-12629,-10032,-5475,-219
1154,792,-4279,-13015,-8944,-5312,-228
1155,556,-3705,-13373,-7933,-5224,-196
1156,344,-3173,-13724,-7022,-5098,-133
1157,148,-2661,-14060,-6200,-4946,-79
1158,-23,-2179,-14330,-5470,-4774,-69
1159,-156,-1753,-14513,-4845,-4466,-74
1160,-244,-1405,-14593,-4303,-3998,-91
1161,-304,-1128,-14601,-3806,-3416,-110
1162,-393,-917,-14645,-3313,-2776,-128
1163,-472,-755,-14689,-2833,-2137,-124
1164,-467,-664,-14652,-2411,-1469,-60
1165,-411,-530,-14476,-2006,-709,49
1166,-185,-519,-14160,-1659,167,237
1167,139,-651,-13681,-1266,1264,492
1168,425,-856,-13299,-516,2648,703
1169,720,-1138,-13000,630,4237,914
1170,962,-1495,-12872,2119,6116,1169
1171,1259,-1897,-12827,3846,8406,1548
1172,1564,-2354,-12804,5704,10842,2081
1173,1870,-2825,-12845,7646,13034,2808
1174,2218,-3324,-12829,9521,15007,3810
1175,2595,-3880,-12786,11235,16783,5089
1176,2943,-4489,-12694,12761,18382,6634
1177,3337,-5194,-12514,13980,19820,8420
1178,3730,-6011,-12201,14874,21115,10357
1179,4057,-6924,-11763,15451,22103,12307
1180,4279,-7913,-11266,15707,22543,14224
1181,4426,-8951,-10769,15690,22392,16079
1182,4548,-10353,-10217,15328,21624,17747
1183,4850,-11831,-9696,14859,20348,19249
1184,5409,-13260,-9138,14349,18840,20601
1185,6176,-14543,-8591,13788,17467,21818
1186,6938,-15468,-8117,13244,16505,22658
1187,7531,-16003,-7701,12679,16054,22761
1188,7870,-16243,-7317,11976,16099,22100
1189,7933,-16310,-6939,11026,16420,20793
1190,7802,-16326,-6541,9813,16683,19006
1191,7532,-16398,-6088,8464,16484,16928
1192,7309,-16456,-5603,7176,15679,14769
1193,7151,-16523,-5119,6028,14468,12623
1194,7024,-16576,-4659,5077,13089,10563
1195,6903,-16589,-4226,4355,11689,8658
1196,6732,-16562,-3833,3849,10399,6985
1197,6509,-16506,-3499,3510,9266,5580
1198,6196,-16425,-3220,3288,8250,4425
1199,5840,-16306,-3022,3158,7235,3463
1200,5510,-16177,-2893,3055,6126,2635
1201,5251,-16074,-2805,2914,4908,1915
1202,5074,-16014,-2722,2710,3641,1278
1203,4999,-16009,-2599,2452,2463,733
1204,4937,-16020,-2440,2197,1615,298
1205,4795,-16024,-2271,1980,1231,-29
1206,4577,-16033,-2109,1793,1207,-252
1207,4304,-16020,-1976,1635,1373,-363
1208,4018,-15988,-1872,1477,1542,-389
1209,3780,-15959,-1783,1294,1575,-367
1210,3612,-15940,-1713,1090,1457,-311
1211,3508,-15933,-1664,877,1226,-231
1212,3481,-15938,-1629,673,915,-140
