,accX,accY,accZ,gyroX,gyroY,gyroZ
1232,9881,-14614,11445,3526,-5966,-1035
1233,10352,-14835,12022,5205,-5537,-2183
1234,11097,-15083,12769,6928,-5015,-3439
1235,12022,-15342,13629,8686,-4251,-4838
1236,12978,-15568,14503,10457,-3139,-6359
1237,13875,-15726,15293,12264,-1772,-7978
1238,14605,-15721,15982,14087,-233,-9666
1239,15209,-15554,16507,15856,1472,-11401
1240,15680,-15323,16824,17542,3288,-13131
1241,15915,-15009,16890,19065,5065,-14810
1242,16073,-14444,16850,20435,6629,-16440
1243,16097,-13823,16559,21668,8087,-18064
1244,15973,-13101,16100,22778,9571,-19534
1245,15654,-12161,15583,23777,11068,-20857
1246,15154,-11174,14989,24676,12487,-22048
1247,14532,-10212,14330,25485,13796,-23120
1248,13769,-9229,13611,26182,15166,-24085
1249,12765,-8283,12776,26688,16628,-24953
1250,11602,-7384,12001,27095,17968,-25660
1251,10460,-6491,11275,27458,19029,-26023
1252,9409,-5635,10505,27766,19804,-26136
1253,8431,-4841,9705,28008,20453,-26071
1254,7437,-4157,8909,28195,21065,-25806
1255,6396,-3610,8012,28328,21507,-25231
1256,5400,-3042,7055,28556,21516,-24421
1257,4510,-2501,6066,28828,21083,-23562
1258,3661,-2135,5012,29156,20283,-22838
1259,2689,-2013,3838,29517,19072,-22386
1260,1536,-1917,2488,29842,17559,-21897
1261,377,-2034,877,30135,15985,-21152
1262,-834,-2198,-967,30172,14438,-20178
1263,-2287,-2519,-3163,29680,12870,-18944
1264,-4046,-2994,-5812,28707,11499,-17304
1265,-5717,-3639,-8508,27169,10165,-14983
1266,-7114,-4565,-10934,25121,8728,-12004
1267,-8141,-5499,-13117,22473,6787,-8306
1268,-8694,-6505,-15082,18632,4126,-4199
1269,-8597,-7480,-16850,13492,1083,-502
1270,-7868,-8328,-18308,8866,-1913,2824
1271,-6436,-8997,-18715,4703,-4588,5818
1272,-4892,-9620,-18415,956,-6822,8513
1273,-3212,-11436,-17854,-2416,-8786,10938
1274,-877,-13569,-16369,-5451,-10470,13121
1275,1415,-15489,-11995,-8182,-10744,15086
1276,2636,-17217,-7519,-10641,-9024,16854
1277,3837,-18772,-3490,-12853,-7677,18445
1278,3344,-17877,135,-12857,-7180,18742
1279,3366,-16920,3333,-11990,-7566,17398
1280,3901,-16081,6066,-11178,-7285,15413
1281,3740,-14862,8107,-10340,-5164,13544
1282,2625,-13821,9575,-9748,-2414,11913
1283,1190,-12863,10587,-9113,-737,10521
1284,173,-11900,11493,-8303,-571,9329
1285,-308,-11064,12432,-7394,-1151,8280
1286,-522,-10304,13289,-6399,-1639,7329
1287,-708,-9613,13996,-5323,-1751,6427
1288,-935,-9031,14546,-4171,-1622,5530
1289,-1175,-8557,14928,-2909,-1449,4626
1290,-1297,-8145,15116,-1521,-1389,3739
1291,-1258,-7825,15120,-29,-1465,2846
1292,-1118,-7616,14969,1552,-1603,1906
1293,-879,-7530,14655,3196,-1784,911
1294,-551,-7413,14223,4842,-1999,-124
1295,-219,-7138,13716,6356,-2173,-1189
1296,48,-6673,13160,7610,-2186,-2178
1297,156,-6036,12492,8495,-1922,-3016
1298,104,-5281,11683,8948,-1487,-3651
1299,-29,-4429,10755,8991,-1150,-4088
1300,-220,-3464,9830,8638,-1102,-4394
1301,-424,-2491,9087,7841,-1325,-4598
1302,-628,-1696,8457,6546,-1665,-4673
1303,-826,-1080,7857,4869,-2075,-4555
1304,-1062,-544,7335,2928,-2708,-4232
1305,-1192,-142,7142,774,-3738,-3768
1306,-1099,30,7199,-1576,-5059,-3210
1307,-829,-131,7539,-4061,-6533,-2583
1308,-397,-585,8056,-6567,-8020,-1800
1309,293,-1133,8727,-8907,-9446,-863
1310,1110,-1771,9532,-11091,-10644,170
1311,1840,-2574,10395,-13127,-11653,1184
1312,2501,-3507,11394,-14979,-12542,2230
1313,3200,-4474,12357,-16553,-13437,3273
1314,3956,-5453,13219,-17778,-14492,4242
1315,4697,-6286,14014,-18626,-15629,5175
1316,5346,-6987,14751,-19268,-16640,6056
1317,5881,-7718,15397,-19840,-17346,6885
1318,6305,-8533,15921,-20274,-17803,7653
1319,6622,-9393,16327,-20439,-18278,8289
1320,6914,-10187,16547,-20225,-19253,8756
1321,7550,-10803,16872,-19546,-20604,9090
1322,8252,-11374,17243,-18703,-21782,9356
1323,9013,-11738,17543,-17755,-22171,9662
1324,10014,-11807,17690,-16879,-21689,9924
1325,11027,-11838,17504,-16222,-20084,9992
1326,11693,-12033,16927,-15759,-17330,9842
1327,11810,-12479,15998,-15324,-13797,9538
1328,11415,-12981,14911,-14592,-10107,9134
1329,10677,-13329,13720,-13464,-6776,8672
1330,9875,-13486,12541,-12042,-4186,8157
1331,9095,-13519,11462,-10494,-2552,7614
1332,8356,-13504,10601,-8910,-1904,7040
1333,7748,-13524,9901,-7402,-2088,6475
1334,7292,-13638,9465,-5945,-2772,5957
1335,6974,-13837,9235,-4488,-3674,5518
1336,6918,-14217,9300,-2955,-4786,5067
1337,7086,-14687,9648,-1221,-5954,4548
1338,7440,-15059,10259,722,-6991,3965
1339,7928,-15364,11065,2757,-7685,3248
1340,8464,-15618,12004,4832,-7824,2393
1341,8935,-15905,12990,6890,-7340,1421
1342,9304,-16230,13933,8937,-6397,400
1343,9659,-16570,14841,11027,-5294,-649
1344,10219,-16816,15819,13192,-4166,-1770
1345,10910,-17021,16769,15149,-2863,-3027
1346,11469,-17181,17524,16911,-1254,-4407
1347,11807,-17155,18054,18497,487,-5818
1348,11986,-16880,18375,19924,2243,-7221
1349,12078,-16390,18461,21208,4041,-8601
1350,11947,-15753,18107,22364,6007,-9908
1351,11554,-14964,17454,23404,8077,-11098
1352,11076,-14029,16634,24340,10063,-12135
1353,10440,-13018,15598,25183,11910,-13009
1354,9759,-11894,14622,25942,13554,-13723
1355,9016,-10761,13587,26624,15020,-14283
1356,8223,-9624,12543,27238,16229,-14679
1357,7448,-8430,11497,27791,17049,-14947
1358,6739,-7230,10553,28289,17466,-15157
1359,6081,-6068,9739,28737,17634,-15405
1360,5407,-5059,8961,29140,17749,-15667
1361,4705,-4146,8137,29434,17836,-15924
1362,3928,-3359,7277,29626,17813,-16175
1363,2996,-2698,6295,29757,17610,-16314
1364,1992,-2138,5179,29852,17095,-16235
1365,904,-1636,3807,29927,16219,-16001
1366,-317,-1139,2180,29992,14968,-15799
1367,-1721,-709,434,29947,13272,-15660
1368,-3098,-326,-1094,29630,11035,-15338
1369,-4198,35,-2269,28935,8402,-14721
1370,-4979,284,-3135,27879,5769,-13902
1371,-5627,452,-3985,26429,3745,-12858
1372,-6382,544,-4924,24627,2512,-11604
1373,-7299,590,-6026,22631,1737,-10115
1374,-8389,457,-7524,20411,1149,-8322
1375,-9415,-64,-9265,17899,595,-6172
1376,-10426,-790,-11290,15142,-16,-3713
1377,-11344,-1635,-13384,11780,-1045,-772
1378,-11827,-2681,-15322,7546,-2579,2581
1379,-11706,-3729,-16959,3514,-4595,5599
1380,-10907,-4752,-17693,-113,-6744,8316
1381,-9323,-5985,-17381,-3378,-8591,10761
1382,-7474,-8003,-16668,-6317,-10086,12962
1383,-4852,-10480,-15811,-8962,-11517,14942
1384,-2078,-12708,-12846,-11343,-11993,16725
1385,-738,-14714,-9024,-13485,-10531,18329
1386,1410,-16520,-4845,-15413,-9106,19773
1387,2364,-17086,-1084,-16907,-8076,20823
1388,2033,-16389,2300,-16185,-7387,20029
1389,2395,-16240,5296,-15352,-7299,18054
1390,2674,-15791,7726,-14335,-6141,15878
1391,2166,-14906,9439,-13323,-3654,14041
1392,968,-14276,10630,-12512,-1288,12493
1393,-265,-13622,11528,-11585,-169,11204
1394,-1051,-12997,12194,-10596,-212,10094
1395,-1381,-12450,12763,-9586,-755,9067
1396,-1580,-11988,13215,-8518,-1188,8061
1397,-1756,-11610,13495,-7345,-1398,7093
1398,-1818,-11292,13616,-6036,-1560,6149
1399,-1806,-11040,13543,-4624,-1700,5188
1400,-1761,-10836,13260,-3151,-1831,4172
1401,-1722,-10598,12881,-1695,-1980,3104
1402,-1676,-10267,12473,-350,-2109,2008
1403,-1610,-9985,12041,737,-2255,913
1404,-1456,-9802,11559,1555,-2500,-136
1405,-1270,-9521,11050,2165,-2828,-1040
1406,-1034,-9120,10604,2513,-3240,-1784
1407,-818,-8750,10474,2559,-3719,-2413
1408,-670,-8456,10462,2329,-4094,-2853
1409,-570,-8039,10296,1904,-4450,-3034
1410,-420,-7453,10092,1326,-5112,-3002
1411,-105,-6871,10115,564,-6100,-2758
1412,301,-6513,10442,-437,-7123,-2365
1413,695,-6256,10775,-1595,-7911,-1777
1414,1038,-6064,10994,-2816,-8545,-961
1415,1399,-5970,11149,-4042,-9252,55
1416,1863,-5917,11400,-5221,-10148,1174
1417,2500,-5927,11734,-6423,-11053,2274
1418,3150,-6064,12069,-7717,-11758,3308
1419,3836,-6335,12555,-9052,-12347,4268
1420,4427,-6647,13035,-10359,-12680,5201
1421,4835,-6982,13442,-11606,-12778,6080
1422,5274,-7457,13907,-12724,-12950,6854
1423,5713,-8084,14450,-13624,-13244,7491
1424,6113,-8715,14939,-14253,-13591,8021
1425,6479,-9287,15320,-14628,-14027,8459
1426,6767,-9780,15562,-14787,-14568,8830
1427,6989,-10227,15638,-14749,-15356,9064
1428,7449,-10647,15576,-14547,-16418,9099
1429,8169,-11047,15401,-14238,-17370,8928
1430,8899,-11453,15055,-13877,-17710,8607
1431,9383,-11860,14571,-13451,-17298,8201
1432,9529,-12288,14070,-12912,-16362,7731
1433,9400,-12654,13416,-12192,-15210,7209
1434,9166,-12887,12624,-11271,-14164,6673
1435,8966,-12990,11791,-10242,-13362,6149
