,accX,accY,accZ,gyroX,gyroY,gyroZ
626,13681,-11477,5216,-2052,1100,4400
627,13782,-12126,5520,-1857,1438,3863
628,14100,-13128,6112,-683,1232,2314
629,14386,-14030,6645,373,1047,919
630,15036,-14438,7569,2683,288,-1378
631,15621,-14805,8400,4763,-394,-3447
632,16153,-14286,8955,7564,-1089,-5947
633,16632,-13819,9455,10084,-1714,-8196
634,17457,-12559,9725,12352,-2425,-10653
635,18199,-11426,9968,14394,-3065,-12865
636,18870,-10350,9681,16204,-2798,-14855
637,19473,-9382,9423,17832,-2557,-16646
638,19356,-8449,8793,18933,-1664,-18258
639,19251,-7609,8225,19924,-860,-19709
640,19535,-6924,7925,20190,584,-21015
641,19791,-6308,7656,20430,1885,-22190
642,19546,-5968,7144,20529,4197,-23248
643,18633,-5498,6337,20822,7054,-24200
644,17812,-5075,5612,21086,9625,-25056
645,16679,-4016,4555,21108,11939,-25827
646,15660,-3064,3604,21128,14022,-26521
647,13736,-2281,2652,20836,15824,-27146
648,12005,-1577,1795,20573,17446,-27708
649,10354,-584,963,20622,16692,-28064
650,8868,308,214,20665,16014,-28385
651,7573,1150,-227,20557,14217,-28171
652,6408,1907,-625,20459,12600,-27979
653,4918,2541,-924,20321,10867,-27478
654,3576,3111,-1193,20196,9308,-27027
655,2097,3343,-1824,20254,7972,-26435
656,765,3552,-2392,20306,6769,-25903
657,-1728,3546,-3456,20787,5475,-25281
658,-3972,3541,-4413,21219,4311,-24722
659,-6227,3225,-5858,20996,2043,-22551
660,-8492,2737,-7440,20177,-28,-19556
661,-10528,1850,-8716,18712,-2079,-15820
662,-12193,637,-9596,16754,-3957,-11334
663,-13163,-768,-10290,14338,-5430,-6924
664,-13284,-2092,-10813,11644,-6884,-2955
665,-12489,-3289,-10755,8457,-8148,617
666,-10776,-4568,-10081,4664,-8945,3832
667,-8600,-6330,-8703,921,-9184,6725
668,-5597,-7978,-6464,-2447,-8817,9329
669,-2236,-8939,-3562,-5479,-7474,11673
670,553,-9195,-522,-8208,-5031,13783
671,2198,-9036,2149,-10664,-2314,15681
672,3387,-8328,4496,-12246,-697,17354
673,4527,-6955,6543,-12616,-372,18115
674,5482,-5531,7986,-13075,-567,18742
675,6794,-4698,9836,-14229,-1005,19221
676,7596,-3819,11210,-14486,-957,18809
677,8203,-3066,12356,-14182,-820,17826
678,8675,-2411,13291,-13493,-765,16486
679,9109,-1854,14034,-12560,-765,14890
680,9489,-1473,14584,-11531,-761,13052
681,9802,-1316,14851,-10431,-826,10952
682,10078,-1337,14871,-9267,-1102,8606
683,10415,-1456,14796,-8091,-1535,6092
684,10716,-1672,14615,-6974,-1879,3532
685,10995,-1950,14436,-5924,-2066,1028
686,11121,-2155,14177,-4733,-2042,-1507
687,11007,-2101,13844,-3368,-1883,-3917
688,10760,-1831,13610,-2005,-1783,-6092
689,10434,-1292,13555,-695,-1772,-8030
690,9970,-494,13547,586,-1703,-9712
691,9314,374,13525,1754,-1548,-11141
692,8686,1365,13557,2866,-1367,-12359
693,7956,2532,13633,4120,-1036,-13480
694,7109,3698,13670,5391,-507,-14415
695,6156,4780,13562,6487,68,-14954
696,5179,5848,13261,7544,525,-15350
697,4149,6951,12769,8636,820,-15859
698,2979,7970,12172,9482,1061,-16315
699,1876,9047,11424,9968,1522,-16543
700,476,9893,10639,10121,2322,-16797
701,-1102,10397,9863,10095,3337,-17013
702,-2680,10860,8944,10192,4322,-17118
703,-4061,11164,8031,10139,5007,-16981
704,-5030,11387,7144,9768,5317,-16539
705,-5694,11564,6273,9089,5453,-15819
706,-6116,11679,5444,8146,5507,-14918
707,-6415,11724,4684,7043,5392,-13997
708,-6611,11721,4047,5897,5007,-13074
709,-6659,11675,3627,4805,4384,-12140
710,-6665,11606,3438,3774,3720,-11234
711,-6721,11523,3416,2818,3142,-10359
712,-6812,11435,3497,2012,2668,-9512
713,-6979,11339,3604,1377,2285,-8699
714,-7189,11271,3751,936,1907,-7919
715,-7339,11270,3948,681,1502,-7174
716,-7456,11314,4136,557,1152,-6481
717,-7554,11400,4295,515,892,-5847
718,-7652,11523,4431,509,703,-5273
719,-7719,11671,4555,499,551,-4757
720,-7775,11818,4663,452,439,-4302
721,-7813,11957,4759,375,362,-3914
722,-7852,12075,4846,283,313,-3594
723,-7898,12166,4923,182,287,-3338
724,-7949,12254,4996,73,281,-3135
725,-8001,12343,5075,-50,282,-2984
726,-8052,12422,5147,-181,296,-2878
727,-8105,12492,5213,-303,344,-2822
728,-8166,12542,5273,-411,422,-2818
729,-8242,12562,5306,-507,508,-2859
730,-8299,12586,5329,-590,573,-2935
731,-8324,12606,5357,-675,628,-3053
732,-8347,12596,5393,-771,717,-3220
733,-8388,12552,5408,-864,841,-3436
734,-8452,12498,5392,-936,962,-3692
735,-8527,12439,5349,-989,1049,-3993
736,-8617,12369,5302,-1015,1102,-4360
737,-8744,12255,5263,-1001,1169,-4803
738,-8937,12106,5216,-925,1297,-5324
739,-9321,11831,5168,-796,1494,-5906
740,-9813,11475,5119,-545,1686,-6480
741,-10361,11042,4968,-130,1953,-7028
742,-11016,10523,4652,472,2337,-7536
743,-11829,9843,4159,1284,2742,-7953
744,-13037,9061,3394,2424,3126,-8367
745,-14845,8055,2479,3671,3419,-8492
746,-16637,7014,1599,4906,3357,-7901
747,-18250,5814,751,5699,3187,-6092
748,-19702,4480,-209,5703,3032,-2832
749,-20883,3046,-1108,4743,2735,727
750,-21037,1747,-1546,3356,1871,3931
751,-20036,675,-1713,1837,571,6815
752,-18168,-148,-1989,361,-717,9410
753,-15684,-1327,-1902,-1484,-1877,11746
754,-11720,-2883,-847,-3475,-2982,13848
755,-7271,-3986,876,-5261,-3241,15740
756,-3267,-4279,2408,-6630,-2135,17442
757,-80,-3947,3689,-7459,-531,18975
758,2349,-3148,4830,-7617,451,20166
759,4387,-1949,5797,-7281,696,20259
760,5988,-627,6610,-6809,709,19542
761,7057,588,7266,-6414,813,18311
762,7704,1697,7802,-6072,969,16868
763,8200,2701,8289,-5710,1003,15391
764,8665,3587,8748,-5314,921,13940
765,9072,4346,9155,-4919,848,12505
766,9400,4947,9509,-4553,861,11054
767,9617,5359,9793,-4184,917,9558
768,9777,5614,10016,-3741,865,7982
769,9995,5750,10124,-3174,574,6288
770,10072,6072,10058,-2536,-49,4437
771,10253,6055,9571,-2925,-1286,3040
772,11144,5725,9609,-3946,-3315,1498
773,12015,5567,9523,-3957,-5077,-897
774,12668,5616,9323,-3534,-6409,-3685
775,13116,5803,9128,-2913,-7382,-6593
776,13313,6205,8934,-2201,-7989,-9211
777,13311,6811,8861,-1493,-8186,-11566
778,13062,7493,8803,-858,-7883,-13686
779,12536,7996,8715,-486,-6979,-15594
780,11600,8219,8508,-288,-5533,-17312
781,10324,8228,8211,-161,-3806,-18857
782,8652,8013,7816,-66,-2046,-20248
783,6246,7659,7257,-17,-491,-21500
784,4288,7365,6763,32,501,-22627
785,1744,6959,6160,-119,1927,-23641
786,-922,6327,5600,-287,3390,-24455
787,-3440,5759,5199,-153,4252,-24673
788,-5616,5315,4880,-26,4543,-24285
789,-7379,5066,4528,-62,4632,-23190
790,-8726,4969,4078,-329,4697,-21491
791,-9661,4922,3640,-723,4698,-19482
792,-10185,5025,3302,-1209,4569,-17349
793,-10433,5225,3097,-1733,4329,-15298
794,-10563,5440,2999,-2239,3989,-13436
795,-10635,5675,3010,-2655,3575,-11763
796,-10673,5928,3104,-2928,3171,-10305
797,-10789,6162,3244,-3083,2871,-9043
798,-10987,6383,3406,-3084,2611,-7961
799,-11225,6608,3564,-2947,2318,-7023
800,-11408,6845,3722,-2706,1986,-6199
801,-11566,7093,3842,-2427,1695,-5470
802,-11694,7356,3924,-2155,1480,-4821
803,-11783,7607,3982,-1934,1351,-4258
804,-11853,7843,4009,-1784,1292,-3777
805,-11909,8047,4009,-1691,1279,-3374
806,-11955,8212,3999,-1634,1267,-3046
807,-11984,8336,3993,-1589,1225,-2788
808,-12007,8417,3984,-1540,1160,-2589
809,-12041,8464,3976,-1479,1082,-2430
810,-12075,8489,3978,-1401,992,-2299
811,-12108,8495,3982,-1315,903,-2177
812,-12140,8496,3976,-1222,829,-2056
813,-12183,8506,3950,-1126,764,-1937
814,-12236,8518,3919,-1030,684,-1829
815,-12287,8523,3902,-941,580,-1736
816,-12335,8521,3901,-864,472,-1646
817,-12385,8524,3896,-803,385,-1552
818,-12424,8541,3895,-760,315,-1457
819,-12453,8562,3903,-735,258,-1371
820,-12476,8577,3917,-722,210,-1307
821,-12500,8573,3928,-710,163,-1265
822,-12527,8568,3927,-677,96,-1244
823,-12553,8566,3928,-617,4,-1255
824,-12564,8547,3949,-544,-94,-1296
825,-12586,8497,3970,-470,-176,-1355
826,-12660,8425,3949,-378,-249,-1411
827,-12786,8311,3897,-266,-355,-1435
828,-12946,8162,3845,-64,-519,-1499
829,-13264,7884,3793,203,-655,-1579
830,-13863,7389,3654,601,-577,-1620
831,-14757,6826,3383,1242,-191,-1613
832,-16273,6028,2901,2029,496,-1396
833,-17922,5016,2220,2887,1131,-651
834,-19407,3964,1428,3380,1471,1307
835,-20743,3002,659,3040,1482,4453
836,-21422,1921,394,2088,1045,7285
837,-21135,1084,157,1403,15,9833
838,-19872,756,-318,920,-1015,12126
839,-18008,444,-531,-42,-1412,14190
840,-15274,-362,-247,-1400,-1573,16048
841,-11417,-1185,591,-2628,-2008,17720
842,-7232,-1521,1569,-3610,-1936,19225
843,-3701,-1495,2574,-4595,-840,20579
844,-812,-1381,3686,-5529,691,21798
845,1549,-1074,4622,-6068,1903,22895
846,3617,-331,5395,-6087,2459,23532
847,5146,710,5888,-6144,2565,23578
848,6848,1374,6723,-6836,2276,23451
849,8037,2083,7334,-7070,2087,22558
850,8921,2730,7869,-7007,1987,21166
851,9575,3299,8336,-6784,1952,19580
852,10060,3796,8736,-6442,1929,17951
853,10436,4239,9065,-6012,1870,16338
854,10732,4644,9323,-5543,1784,14775
855,10961,4985,9498,-5080,1709,13285
856,11082,5283,9585,-4637,1659,11878
857,11151,5546,9625,-4218,1603,10558
858,11197,5755,9629,-3824,1506,9295
859,11245,5916,9593,-3458,1329,8046
860,11312,6046,9545,-3150,1088,6770
861,11374,6144,9488,-2936,874,5454
862,11411,6165,9417,-2815,724,4094
863,11389,6068,9297,-2749,566,2665
864,11221,6017,8920,-2946,218,1258
865,11133,5671,8738,-3587,-370,-46
866,10972,5380,8346,-3903,-908,-1361
867,10705,5160,7796,-4127,-1322,-2598
868,10326,4956,7107,-4385,-1652,-3680
869,9960,4706,6531,-4789,-2057,-4538
870,9602,4366,5982,-5299,-2628,-5212
871,9216,4015,5440,-5803,-3445,-5760
872,9056,3855,5261,-6342,-4549,-6109
873,9121,3889,5259,-6884,-5756,-6263
874,9283,4009,5279,-7388,-6949,-6340
875,9557,4152,5291,-7781,-8130,-6347
876,10042,4316,5475,-8073,-9347,-6156
877,10734,4527,6008,-8270,-10483,-5798
878,11387,4828,6779,-8215,-11326,-5423
879,11796,5301,7558,-7743,-11892,-5059
880,12089,5954,8171,-6782,-12418,-4640
881,12645,6841,8764,-5504,-12966,-4079
882,13564,7872,9697,-4247,-13210,-3421
883,14432,8752,10845,-2940,-12879,-2877
884,15141,9806,11720,-1285,-11939,-2438
885,15481,10791,12372,328,-10615,-2244
886,15679,11716,12736,1875,-9202,-2276
887,15850,12562,12763,3219,-7723,-2524
888,15955,13252,12532,4184,-6005,-3012
889,15734,13716,12040,4811,-3906,-3725
890,15182,13985,11345,5192,-1664,-4592
891,14406,14093,10538,5387,285,-5515
892,13633,14105,9704,5437,1663,-6416
893,12989,14044,8861,5358,2498,-7248
894,12440,13936,8038,5157,3061,-7973
895,11886,13787,7284,4854,3592,-8579
896,11223,13567,6622,4452,4078,-9036
897,10475,13322,6019,4026,4348,-9322
898,9740,13085,5486,3609,4310,-9420
899,9052,12874,5055,3202,4046,-9326
900,8402,12721,4734,2804,3670,-9043
901,7792,12621,4524,2416,3258,-8597
902,7197,12533,4380,2042,2825,-8010
903,6657,12474,4268,1720,2331,-7308
904,6223,12456,4204,1472,1763,-6521
905,5988,12499,4246,1287,1149,-5676
906,5892,12600,4356,1146,600,-4823
907,5828,12743,4434,1050,180,-4025
908,5812,12910,4490,993,-187,-3301
909,5858,13112,4552,964,-544,-2653
910,5984,13348,4640,935,-887,-2091
911,6159,13589,4750,879,-1180,-1635
912,6327,13818,4871,794,-1375,-1293
913,6505,14026,5046,670,-1469,-1045
914,6658,14210,5244,504,-1431,-878
915,6824,14402,5456,314,-1258,-788
916,7043,14644,5704,105,-956,-786
917,7312,14937,5977,-150,-501,-891
918,7598,15209,6284,-469,127,-1123
919,7806,15430,6562,-805,927,-1506
920,7944,15632,6802,-1108,1795,-2040
921,8040,15881,6964,-1371,2680,-2725
922,8134,16154,7099,-1632,3633,-3565
923,8156,16389,7176,-1892,4791,-4586
924,8082,16527,7146,-2202,6216,-5746
925,7908,16630,6989,-2497,7920,-7092
926,7601,16673,6754,-2774,9932,-8624
927,7057,16576,6552,-3025,12210,-10305
928,6213,16140,6326,-3015,14265,-12115
929,5218,15556,5987,-2566,16116,-13917
930,4098,14786,5528,-1733,17538,-15667
931,2775,13937,4991,-694,18535,-17254
932,1296,13027,4355,387,19147,-18498
933,-294,12137,3558,1495,19389,-19347
934,-2134,11221,2595,2615,19304,-19739
935,-4208,10212,1458,4237,18629,-19893
936,-6311,9380,389,6010,17466,-19380
937,-8693,8383,-740,7406,16000,-18098
938,-10960,7320,-1932,8560,14140,-15943
939,-13046,6144,-3212,9329,12114,-12861
940,-14706,4874,-4491,9529,9975,-8844
941,-15751,3769,-5605,8964,7996,-4683
942,-15914,2753,-6158,7559,6205,-938
943,-15476,1754,-6345,5620,4377,2432
944,-14203,953,-6535,3621,2663,5465
945,-12135,-56,-6360,1190,1508,8196
946,-9243,-1753,-5469,-1724,862,10653
947,-5042,-3423,-3484,-4669,592,12864
948,-1261,-4162,-1197,-7318,1474,14854
949,1609,-4225,735,-9530,3402,16646
950,3363,-3967,2487,-10941,5067,18258
951,4804,-3260,4023,-11307,5499,19210
952,6161,-2203,5377,-10978,5069,19286
953,7355,-1052,6544,-10491,4591,18756
954,8124,-38,7485,-10075,4362,17762
955,8590,823,8295,-9677,4186,16562
956,8949,1601,9040,-9204,3885,15327
957,9274,2378,9692,-8661,3516,14118
958,9201,3299,9992,-8178,3194,12956
959,9319,3668,10353,-8732,2620,12555
960,9863,3674,10808,-9518,1829,12285
961,10073,3635,10977,-9492,1394,11302
962,10179,3520,10853,-9103,1028,9926
963,10193,3242,10535,-8648,611,8248
964,10159,2814,9988,-8228,92,6365
965,10097,2274,9262,-7943,-545,4428
966,10033,1711,8513,-7784,-1312,2516
967,9941,1200,7963,-7762,-2098,682
968,9770,832,7566,-7809,-2768,-973
969,9487,669,7171,-7808,-3277,-2385
970,9071,663,6724,-7806,-3734,-3433
971,8691,785,6445,-7870,-4320,-4017
972,8555,1004,6403,-8054,-4964,-4109
973,8506,1338,6472,-8227,-5451,-3808
974,8366,1712,6487,-8385,-5807,-3139
975,8224,2057,6467,-8592,-6235,-2105
976,8267,2341,6688,-8902,-6831,-726
977,8538,2544,7114,-9249,-7498,904
978,8828,2571,7512,-9499,-8244,2753
979,9489,2543,7801,-9616,-9212,4938
980,10269,2383,8097,-9733,-10167,7208
981,11325,2074,8529,-9945,-11176,9502
982,12529,1584,8995,-10056,-12109,11636
983,13673,1029,9346,-9898,-12699,13501
984,14545,450,9528,-9525,-12735,15070
985,14967,-161,9505,-9091,-12311,16392
986,15288,-881,9368,-8815,-11985,17674
987,15787,-1837,9195,-8676,-12154,18980
988,16392,-2892,8955,-8333,-12734,20047
989,17029,-3799,8621,-7684,-13482,20702
990,17771,-4615,8242,-6933,-14243,20990
991,18781,-5308,7834,-6123,-14624,20820
992,19244,-6033,7571,-5362,-13848,20284
993,19531,-6538,7216,-4573,-12468,19570
994,19895,-6953,7054,-3847,-11884,18528
995,20004,-7233,6803,-3000,-11376,16949
996,19793,-7354,6393,-2308,-10011,15313
997,19276,-7500,5887,-1918,-8108,13717
998,18685,-7656,5386,-1764,-6275,12261
999,18072,-7928,4984,-1781,-4662,10944
1000,17495,-8249,4670,-1853,-3145,9805
1001,16931,-8595,4408,-1922,-1744,8801
1002,16390,-8953,4208,-1972,-533,7905
1003,15900,-9300,4136,-2005,420,7121
1004,15522,-9619,4171,-2028,1138,6427
1005,15212,-9964,4325,-2100,1791,5813
1006,14804,-10309,4428,-2067,2522,5206
1007,14429,-10616,4515,-1912,3208,4621
1008,14201,-10926,4714,-1693,3755,4084
1009,14086,-11310,5058,-1450,4300,3584
1010,13849,-11703,5427,-1063,5027,3079
1011,13431,-12057,5849,-577,5822,2580
1012,12884,-12489,6288,-12,6370,2028
1013,12335,-12896,6813,805,6411,1480
1014,11903,-13269,7407,1921,5974,992
1015,11594,-13575,8024,3371,5229,540
1016,11332,-13808,8596,5110,4291,49
1017,11227,-13961,9040,7072,2942,-515
1018,11664,-13980,9357,9191,973,-1238
1019,12572,-13820,9644,11425,-1226,-2315
1020,13599,-13442,9837,13559,-3181,-3831
1021,14749,-12886,9859,15480,-4861,-5693
1022,15887,-12196,9694,17208,-6141,-7904
1023,16894,-11346,9321,18764,-6940,-10384
1024,17895,-10359,8809,20165,-7237,-12622
1025,18654,-9380,8195,21425,-6766,-14637
1026,19048,-8454,7450,22382,-5567,-16450
1027,19068,-7505,6564,23071,-4096,-18081
1028,18877,-6537,5634,23434,-2742,-19550
1029,18403,-5605,4670,23485,-1541,-20872
1030,17573,-4675,3719,23267,-445,-22061
1031,16433,-3729,2864,22835,497,-23132
1032,15130,-2809,2103,22264,1351,-24095
1033,13462,-1882,1335,21710,2227,-24962
1034,11456,-1185,621,21168,3009,-25743
1035,9243,-496,-27,20822,3363,-26445
1036,6922,115,-585,20495,3126,-27077
1037,4828,646,-1095,20193,2423,-27646
1038,2693,910,-1628,19859,1623,-28158
1039,243,636,-2578,19668,945,-28517
1040,-2261,839,-3387,19741,39,-28259
1041,-4804,530,-4225,19364,-1094,-26769
1042,-6967,217,-4879,18585,-2657,-23875
1043,-8628,-223,-5464,17216,-4206,-19791
1044,-9866,-727,-5877,15246,-5353,-14923
1045,-10895,-1389,-6255,12715,-5841,-10154
1046,-11337,-1990,-6099,9778,-6137,-5861
1047,-10833,-2618,-5862,6835,-6591,-1998
1048,-9219,-3179,-5319,3980,-7027,1477
1049,-7261,-4003,-4351,742,-6526,4606
1050,-4967,-5231,-2967,-2608,-5220,7422
1051,-1994,-6444,-966,-5624,-3536,9957
1052,863,-7066,1437,-8338,-1646,12238
1053,2957,-6921,3532,-10404,310,14291
1054,4414,-6272,5338,-11566,1744,16138
1055,5739,-5238,6979,-11887,2296,17018
1056,6856,-4036,8368,-11718,2390,17063
1057,7656,-2896,9542,-11410,2412,16424
1058,8137,-1872,10565,-11034,2420,15411
1059,8380,-977,11460,-10584,2370,14259
1060,8575,-169,12279,-10025,2195,13108
1061,8742,559,12987,-9372,1956,11983
1062,8882,1185,13560,-8666,1742,10852
1063,8973,1659,13952,-7917,1561,9663
1064,9055,1971,14144,-7119,1360,8383
1065,9134,2087,14131,-6286,1103,6977
1066,9170,1963,13895,-5443,718,5392
1067,9141,1637,13486,-4602,76,3629
1068,8634,1613,12470,-3936,-882,1885
1069,8511,1069,11630,-4927,-2560,925
1070,8693,244,11030,-6125,-4572,-127
1071,8666,-364,10274,-6476,-6024,-1581
1072,8406,-737,9511,-6547,-7083,-3034
1073,8027,-796,8826,-6485,-8022,-4245
1074,7692,-564,8328,-6466,-8894,-4996
1075,7406,-153,8054,-6529,-9634,-5228
1076,7095,268,7850,-6666,-10212,-4909
1077,6848,658,7673,-6789,-10688,-4048
1078,6732,1043,7554,-6871,-11057,-2678
1079,6766,1465,7477,-6920,-11343,-868
1080,7015,1867,7551,-6927,-11731,1328
1081,7720,2159,7765,-6950,-12083,3813
1082,8734,2317,7979,-7024,-11924,6380
1083,9654,2306,8285,-7267,-11186,9019
1084,10750,2073,8861,-7787,-10310,11394
1085,12009,1603,9564,-8321,-9480,13531
1086,13231,1098,10193,-8604,-8928,15427
1087,14404,623,10779,-8712,-8608,16769
1088,15502,156,11298,-8791,-8228,17731
1089,16353,-400,11652,-8932,-7615,18354
1090,16815,-1021,11833,-9120,-6814,18683
1091,16877,-1694,11831,-9273,-6122,18765
1092,16754,-2375,11748,-9341,-5828,18667
1093,16698,-3053,11668,-9315,-5818,18416
1094,16685,-3758,11447,-9217,-5684,18030
1095,16893,-4489,11199,-9025,-5398,17471
1096,17381,-5197,11014,-8459,-5273,16376
1097,17756,-5799,10966,-7736,-5189,15043
1098,17939,-6243,10852,-7023,-4837,13742
1099,17703,-6623,10583,-6439,-4025,12449
1100,17193,-6975,10243,-5950,-3093,11225
1101,16596,-7314,9905,-5516,-2304,10122
1102,15969,-7647,9578,-5130,-1644,9123
1103,15414,-7969,9273,-4778,-1110,8238
1104,14950,-8289,8990,-4447,-686,7442
1105,14561,-8626,8766,-4159,-353,6723
1106,14188,-9002,8579,-3896,-73,6053
1107,13803,-9437,8492,-3629,128,5425
1108,13391,-9950,8399,-3279,123,4780
1109,12980,-10511,8223,-2706,-280,4012
1110,12880,-11134,8252,-1788,-1333,2922
1111,13364,-11683,8592,-350,-2995,1389
1112,14291,-12138,9310,1556,-4937,-462
1113,15321,-12367,10137,3795,-6657,-2459
1114,16322,-12363,10948,6178,-7871,-4487
1115,17302,-12184,11618,8564,-8524,-6487
1116,18238,-11823,12012,10871,-8542,-8491
1117,19142,-11315,12141,13016,-7893,-10559
1118,19811,-10736,11938,14954,-6653,-12716
1119,20240,-10048,11449,16671,-5197,-14721
1120,20726,-9236,10796,18095,-3737,-16526
1121,21089,-8467,9911,19171,-1990,-18150
1122,21104,-7679,8830,19975,69,-19612
1123,20855,-6798,7631,20538,2097,-20927
1124,20438,-5870,6425,20857,3809,-22111
1125,19902,-4809,5247,20957,5140,-23177
1126,19144,-3687,4029,20896,6289,-24136
1127,18140,-2667,2943,20651,7220,-24999
1128,16939,-1809,2055,20237,7812,-25776
1129,15650,-1064,1405,19690,8033,-26475
1130,14311,-464,973,19014,8061,-27104
1131,12819,-32,653,18249,8099,-27670
1132,11043,193,391,17503,8219,-28180
1133,8945,208,128,16947,8341,-28639
1134,6475,247,-280,16643,8288,-29051
1135,3792,49,-871,16693,7918,-29285
1136,978,132,-1490,17222,7039,-28945
1137,-1672,147,-2125,17561,5817,-27759
1138,-4093,93,-2872,17704,4455,-25724
1139,-6224,-57,-3749,17583,3061,-22818
1140,-8063,-183,-4639,17043,1688,-19122
1141,-9311,-234,-5429,15936,144,-14784
1142,-9949,-235,-5913,14138,-1398,-10029
1143,-10058,-160,-6094,11726,-2276,-5749
1144,-9745,-61,-5829,8883,-2472,-1897
1145,-9209,40,-5157,5772,-2407,1568
1146,-8258,-108,-4412,2355,-2086,4688
1147,-7030,-689,-3461,-1157,-1359,7496
1148,-5500,-1938,-2007,-4318,-491,10023
1149,-3148,-3279,227,-7163,198,12297
1150,-467,-4022,2615,-9723,1059,14344
1151,1636,-4065,4593,-11463,2423,16187
1152,3086,-3731,6355,-12493,3728,17845
1153,4351,-3104,7857,-12775,4338,18791
1154,5612,-2266,9070,-12509,4439,19005
1155,6671,-1429,10057,-11986,4375,18544
1156,7478,-581,10881,-11353,4259,17645
1157,8116,220,11653,-10685,4073,16506
1158,8599,944,12356,-9987,3847,15250
1159,8937,1572,12947,-9253,3627,13958
1160,9164,2084,13420,-8478,3419,12657
1161,9335,2491,13774,-7647,3175,11334
1162,9478,2759,14027,-6750,2869,9924
1163,9623,2821,14133,-5768,2456,8316
1164,9768,2595,14057,-4695,1850,6427
1165,9872,2146,13722,-3553,958,4263
1166,9568,2038,12823,-2538,-328,2020
1167,9697,1413,12182,-3059,-2467,409
1168,10112,611,11746,-3814,-5073,-1377
1169,10367,-29,11198,-3774,-7285,-3581
1170,10355,-362,10553,-3398,-9109,-5837
1171,10133,-316,9810,-2908,-10568,-7833
1172,9716,21,9092,-2463,-11649,-9398
1173,9080,600,8493,-2142,-12299,-10418
1174,8268,1281,7948,-2001,-12577,-10796
1175,7330,1916,7362,-1961,-12686,-10587
1176,6286,2595,6791,-1932,-12811,-9701
1177,5285,3495,6384,-1904,-13063,-8055
1178,4495,4415,6058,-2017,-13440,-5641
1179,4165,5151,5999,-2355,-13825,-2499
1180,4249,5642,6059,-2924,-13991,1027
1181,4666,5746,6119,-3568,-13998,4201
1182,5387,5592,6195,-4142,-13895,7057
1183,6631,5329,6430,-4762,-13470,9628
1184,8274,4775,6747,-5555,-12621,11942
1185,10011,3929,7187,-6525,-11478,14025
1186,11615,2877,7540,-7399,-10319,15899
1187,12938,1733,7798,-8108,-9193,17586
1188,14012,623,7898,-8633,-7942,19104
1189,14859,-532,7997,-9170,-6580,20470
1190,15424,-1808,8040,-9749,-5101,21700
1191,15944,-3210,8150,-10159,-3755,22356
1192,17051,-4755,8580,-9806,-3369,21803
1193,18131,-5790,9086,-8610,-3869,20512
1194,19042,-6259,9379,-7310,-4272,19063
1195,19380,-6607,9385,-6306,-3807,17482
1196,19129,-6904,9197,-5572,-2781,15885
1197,18521,-7167,8950,-5034,-1699,14380
1198,17706,-7437,8684,-4628,-746,13043
1199,16806,-7730,8405,-4305,24,11859
1200,15927,-8048,8140,-4039,546,10776
1201,15228,-8401,7913,-3845,843,9777
1202,14689,-8784,7696,-3684,1055,8837
1203,14271,-9133,7480,-3538,1244,8001
1204,13881,-9435,7267,-3399,1412,7236
1205,13501,-9689,7075,-3260,1503,6512
1206,13125,-9920,6912,-3110,1486,5831
1207,12813,-10128,6820,-2936,1337,5198
1208,12522,-10336,6815,-2739,1106,4585
1209,12226,-10582,6891,-2528,814,3991
1210,11957,-10861,6851,-2232,431,3388
1211,11612,-11163,6739,-1729,-244,2694
1212,11562,-11568,6879,-989,-1406,1902
1213,11934,-11734,7142,160,-2848,905
1214,12638,-11905,7611,1497,-4324,-282
1215,13372,-12055,8181,2952,-5564,-1602
1216,14085,-12010,8689,4554,-6526,-2922
1217,14910,-11768,9133,6222,-7323,-4232
1218,15998,-11373,9608,7848,-7834,-5592
1219,17201,-10926,10046,9359,-7587,-6989
1220,18207,-10536,10305,10785,-6274,-8396
1221,18726,-10131,10308,12257,-4066,-9778
1222,18871,-9642,10150,13832,-1712,-11147
1223,19070,-9038,9975,15477,145,-12497
1224,19405,-8318,9764,17073,1694,-13914
1225,19592,-7640,9422,18522,3301,-15439
1226,19489,-6976,8903,19907,4927,-17016
1227,19102,-6189,8249,21193,6206,-18570
1228,18600,-5234,7609,22351,6879,-19989
1229,18129,-4207,7036,23392,7059,-21267
1230,17622,-3280,6484,24206,7018,-22417
1231,16967,-2471,5909,24772,6888,-23452
1232,16055,-1745,5226,25260,6696,-24384
1233,14871,-1075,4460,25728,6316,-25222
1234,13655,-438,3740,26108,5637,-25976
1235,12413,96,3060,26326,4784,-26655
1236,11013,643,2344,26335,3996,-27267
1237,9444,1162,1600,26138,3385,-27756
1238,7652,1680,831,25835,2827,-27840
1239,5752,2243,0,25523,2146,-27577
1240,3841,2468,-980,25356,1259,-27097
1241,2065,3180,-1887,25629,282,-26522
1242,37,3571,-2967,25704,-563,-25611
1243,-2043,4016,-4149,25755,-1487,-24301
1244,-4008,4409,-5410,25630,-2688,-22496
1245,-5643,4696,-6745,25138,-4258,-20074
1246,-6876,4956,-8138,24124,-5920,-17018
1247,-7569,5350,-9456,22388,-7342,-13541
1248,-8117,5621,-10334,19847,-8211,-10158
1249,-8487,5536,-10631,16587,-8461,-6410
1250,-8562,5457,-10877,13310,-9154,-2492
1251,-8257,5420,-11210,9916,-10043,1033
