accX,accY,accZ,gyroX,gyroY,gyroZ
-1514,-19881,15834,15056,15034,1142
-2193,-19699,16404,16827,15573,2329
-2737,-19377,16828,18421,15717,3679
-3174,-18923,16948,19856,15617,5111
-3488,-18281,16911,21147,15254,6483
-3710,-17518,16645,22309,14684,7773
-3880,-16599,16196,23355,14007,8902
-3966,-15578,15662,24296,13262,9821
-3983,-14441,15020,25143,12522,10512
-3960,-13180,14324,25906,11890,10978
-3957,-11808,13572,26592,11465,11252
-3981,-10343,12770,27209,11334,11397
-3991,-8915,12102,27765,11481,11480
-3908,-7586,11489,28265,11741,11352
-3752,-6228,10485,28715,11790,10601
-3567,-4912,9354,29121,11290,9696
-3401,-3727,8336,29485,10840,8880
-3251,-2661,7419,29813,10435,8146
-2868,-1864,5973,30109,8254,7480
-2690,-1138,4318,30375,5346,6126
-2667,-453,2610,30614,1863,4621
-2715,106,1026,30829,-1599,3464
-2824,477,-329,31023,-4602,2481
-3176,664,-1562,31117,-6981,1384
-3867,560,-2566,30827,-8972,187
-4410,326,-3380,30263,-10479,-760
-5048,60,-4303,29279,-10756,-1323
-5844,-507,-5124,27678,-10239,-1262
-6613,-1274,-6160,25859,-9554,-556
-7272,-2108,-7614,23974,-9323,812
-8221,-2965,-9650,21945,-9333,2736
-9173,-3790,-11704,19278,-9153,5280
-10101,-4607,-13512,15655,-8718,8028
-10909,-5435,-15297,11244,-8421,10502
-11020,-6013,-16921,6843,-8739,12729
-10235,-5939,-17883,2882,-9437,14733
-8978,-5616,-17901,-682,-9345,16536
-7455,-5880,-16600,-3891,-7505,18159
-6252,-7596,-15307,-6778,-3501,19620
-5634,-10113,-13053,-9377,125,20935
-5452,-12379,-8971,-11716,3389,21125
-6249,-14417,-4797,-13821,6327,20158
-8116,-16237,-1040,-15716,8971,19120
-9987,-16328,2172,-17031,11350,17588
-10108,-15776,4805,-16259,10268,15933
-9420,-14698,7068,-14432,8761,14075
-9382,-13337,8347,-12330,9184,11903
-10273,-11894,8796,-10569,10760,9761
-11310,-10685,8948,-9344,11482,8085
-11835,-9650,9203,-8395,10548,6992
-11802,-8756,9637,-7617,8946,6254
-11633,-8005,10053,-6909,7866,5576
-11586,-7351,10203,-6179,7547,4876
-11590,-6784,10103,-5423,7411,4246
-11496,-6281,9894,-4631,6879,3746
-11213,-5853,9675,-3798,5891,3339
-10764,-5505,9455,-2947,4699,2970
-10213,-5154,9220,-2105,3540,2571
-9644,-4775,9113,-1353,2577,2103
-9215,-4551,9210,-754,2081,1538
-9048,-4521,9419,-243,2261,889
-9182,-4540,9528,286,2862,219
-9467,-4523,9625,797,3246,-316
-9731,-4509,9826,1253,3005,-594
-9943,-4431,10119,1683,2273,-651
-10052,-4153,10471,2109,1327,-577
-10067,-3824,10806,2475,365,-441
-10022,-3475,11055,2749,-530,-259
-9864,-2885,11223,2951,-1447,-69
-9685,-1978,11428,3055,-2355,8
-9518,-1021,11725,2938,-3021,-87
-9467,-172,11948,2611,-3177,-328
-9396,562,12052,2113,-3084,-591
-9142,1057,12082,1389,-3014,-847
-8868,1296,12127,518,-3190,-1189
-8597,1382,12107,-397,-3582,-1481
-8177,1364,12002,-1358,-4169,-1716
-7662,1279,11765,-2366,-4842,-1930
-7129,1132,11385,-3485,-5499,-2073
-6672,903,10957,-4781,-6122,-2163
-6188,488,10728,-6343,-6630,-2296
-5851,-107,10602,-8066,-6921,-2428
-5488,-802,10498,-9867,-6978,-2540
-5286,-1520,10380,-11667,-6932,-2752
-5189,-2298,10461,-13497,-7064,-3036
-5204,-3235,10843,-15351,-7637,-3323
-5128,-4532,11518,-17092,-8542,-3788
-4993,-5707,12182,-18660,-9231,-3914
-4762,-6873,12805,-20062,-9660,-3768
-4660,-7990,13370,-21168,-9972,-3531
-4894,-9007,13719,-21941,-10415,-3358
-5009,-10011,13906,-22302,-12650,-3377
-4414,-10859,14455,-22489,-14662,-2416
-3476,-11438,14775,-22026,-16472,-1047
-2550,-11835,14741,-21294,-18102,82
-1544,-12259,14815,-20603,-19568,825
-781,-12638,15092,-19793,-19973,1242
-432,-12917,15038,-18757,-19591,1518
-41,-13175,14575,-17586,-19141,1949
517,-13346,14051,-16355,-18654,2538
1058,-13551,13649,-15141,-17788,3092
1554,-13744,13217,-13864,-16512,3449
1970,-13909,12779,-12549,-14919,3553
2194,-14049,12446,-11254,-13040,3468
2135,-14183,12085,-9996,-11032,3300
1990,-14286,11710,-8807,-9284,3169
2013,-14486,11549,-7760,-7902,3175
2210,-14827,11690,-6737,-6582,3282
2411,-15278,12078,-5524,-4863,3366
2517,-15829,12606,-3917,-2462,3223
2659,-16544,13417,-1913,588,2800
2498,-17336,13993,580,3806,2206
1941,-18118,14647,3373,6671,1757
990,-18722,15289,6313,8815,1703
-79,-19281,15970,8958,10183,2040
-1043,-19742,16686,11339,10930,2704
-1860,-20027,17331,13482,11309,3560
-2563,-20130,17849,15410,11458,4490
-3056,-20101,18213,17146,11526,5378
-3574,-19888,18341,18708,11688,6151
-3989,-19415,18211,20114,11774,7007
-4153,-18678,17678,21379,11670,7978
-4096,-17668,16996,22518,11405,8936
-3815,-16545,16234,23543,11252,9703
-3439,-15325,15256,24465,11572,10232
-3208,-13924,14041,25296,12259,10543
-3038,-12385,12816,26043,12800,10708
-2797,-10818,11722,26715,13004,10740
-2531,-9250,10644,27320,13032,10610
-2299,-7652,9444,27865,12860,10236
-2096,-6156,8258,28355,12198,9438
-1897,-4884,7280,28796,11150,8311
-1769,-3861,6245,29193,10087,6924
-1841,-2969,4986,29551,9032,5285
-2201,-2310,3607,29872,7554,3802
-2668,-1906,2036,30162,5438,2917
-3077,-1504,234,30422,2703,2660
-3360,-1204,-1387,30657,-499,2575
-3598,-971,-2934,30868,-3578,2244
-4001,-859,-4281,30685,-6237,1691
-4542,-810,-5488,30058,-8427,1208
-4963,-751,-6598,29011,-9897,1010
-5462,-703,-7612,27454,-10410,1198
-6089,-784,-8603,25451,-10285,1783
-6890,-960,-9813,23159,-9804,2725
-7790,-1216,-11196,20558,-9209,3990
-8806,-1646,-12858,17554,-8625,5628
-9738,-2204,-14739,14066,-8230,7700
-10227,-3039,-16424,9803,-8205,10206
-10248,-3899,-17778,5546,-8408,12462
-9652,-4529,-18749,1714,-8637,14493
-8169,-5199,-18861,-1733,-8598,16320
-5832,-6858,-17225,-4836,-7491,17965
-4262,-8971,-14477,-7629,-4270,19445
-4138,-11312,-11986,-10143,-566,20085
-4793,-13458,-8990,-12405,2767,18933
-6414,-15389,-6094,-14442,5767,16797
-8592,-17127,-2706,-16274,8467,14568
-9957,-17848,840,-17923,9778,12418
-10711,-17290,3452,-18835,9478,10442
-11324,-16594,5632,-18408,8982,8517
-12456,-15647,7060,-17362,9338,6893
-13492,-14674,8300,-16253,9513,5722
-14329,-13710,9253,-15091,9226,4856
-14891,-12788,10029,-13802,8482,4250
-15087,-11989,10726,-12434,7517,3802
-15293,-11132,11105,-10964,6878,3442
-15558,-10303,11241,-9585,6374,3188
-15653,-9548,11264,-8341,5614,3067
-15491,-8832,11236,-7179,4605,3053
-15125,-8178,11187,-6096,3602,3076
-14670,-7580,11075,-5078,2816,3078
-14215,-7016,10937,-4113,2239,3040
-13787,-6536,10845,-3206,1782,2974
-13431,-6103,10797,-2307,1387,2879
-13081,-5719,10787,-1405,942,2783
-12700,-5304,10854,-482,426,2721
-12390,-4890,11048,428,44,2631
-12235,-4535,11340,1324,-42,2484
-12253,-4188,11605,2270,29,2330
-12323,-3834,11983,3237,7,2224
-12418,-3494,12411,4243,-30,2196
-12557,-3194,12864,5300,-6,2200
-12647,-2976,13336,6454,31,2244
-12743,-2640,13750,7768,207,2340
-12774,-2405,14176,9026,522,2661
-12786,-2205,14455,10359,957,3204
-12781,-1964,14535,11800,1341,3877
-12665,-1650,14435,13327,1484,4623
-12345,-1197,14145,14901,1409,5410
-11880,-608,13637,16450,1321,6153
-11370,85,12904,17897,1383,6767
-10878,873,11973,19192,1568,7226
-10408,1703,10889,20296,1780,7538
-9931,2508,9726,21163,1977,7742
-9443,3269,8537,21817,2125,7845
-8977,4004,7352,22299,2171,7824
-8537,4739,6174,22644,2110,7667
-8179,5387,5047,22923,1831,7288
-7895,5987,3998,23215,1293,6473
-7687,6632,2877,23546,466,5368
-7558,7177,1854,23632,-629,4294
-7518,7562,961,23522,-1840,3369
-7521,7885,115,23391,-3103,2603
-7506,8167,-650,23250,-4477,1917
-7491,8417,-1329,23085,-5826,1243
-7486,8612,-1914,22842,-6914,531
-7531,8689,-2408,22475,-7582,-229
