,accX,accY,accZ,gyroX,gyroY,gyroZ
645,533,3708,2826,-3299,3955,-3328
646,165,3383,2648,-2414,4124,280
647,19,2930,2392,-1375,4050,3529
648,73,2312,2049,-329,3775,6453
649,396,1596,1813,548,3294,9084
650,686,951,1602,1338,2862,11452
651,1893,168,1357,2329,2211,13584
652,2979,-536,1137,3221,1625,15502
653,5010,-1210,938,4062,1531,17229
654,6952,-1802,771,4656,2216,18783
655,8888,-2362,504,4779,3709,20181
656,10977,-3297,299,4432,4774,21440
657,12819,-4213,161,4186,4903,22572
658,14412,-4963,144,4064,4207,23592
659,15856,-5482,234,3974,3240,24485
660,16780,-5973,172,3812,2666,24994
661,17319,-6547,42,3604,2214,25253
662,17931,-7124,-17,3398,1406,25236
663,18728,-7635,34,3121,498,24895
664,19311,-8051,166,2710,183,24232
665,19486,-8371,342,2167,556,23385
666,19335,-8628,522,1557,1263,22481
667,18870,-8906,668,949,2075,21580
668,18245,-9195,791,429,2751,20689
669,17594,-9523,924,14,3123,19839
670,16992,-9863,1050,-291,3207,19065
671,16435,-10230,1157,-537,3115,18374
672,15864,-10621,1238,-749,2936,17760
673,15436,-11015,1330,-949,2753,17235
674,15058,-11441,1457,-1130,2689,16713
675,14731,-11834,1608,-1269,2726,16143
676,14344,-12213,1687,-1363,2845,15464
677,13888,-12558,1711,-1395,2916,14687
678,13443,-12854,1732,-1365,2826,13820
679,13060,-13099,1759,-1303,2567,12866
680,12751,-13293,1833,-1241,2232,11846
681,12449,-13441,1906,-1188,1954,10798
682,12123,-13566,1957,-1142,1766,9750
683,11791,-13675,1994,-1092,1629,8710
684,11472,-13769,2031,-1035,1502,7708
685,11167,-13843,2064,-971,1386,6782
686,10881,-13899,2090,-906,1285,5946
687,10611,-13948,2097,-844,1177,5183
688,10410,-13995,2088,-762,973,4452
689,10340,-14057,2093,-653,618,3709
690,10390,-14089,2178,-523,211,2944
691,10518,-14110,2241,-411,-122,2176
692,10753,-14164,2273,-321,-484,1388
693,11158,-14241,2342,-236,-933,506
694,11696,-14317,2413,-148,-1411,-550
695,12320,-14389,2394,-58,-1945,-1809
696,13166,-14517,2267,1,-2705,-3222
697,14386,-14731,2094,21,-3701,-4848
698,15873,-15028,1864,-56,-4551,-6784
699,17305,-15426,1493,-286,-4874,-9081
700,18500,-15848,1012,-610,-4776,-11449
701,19512,-16161,544,-1011,-4625,-13581
702,20399,-16329,137,-1519,-4453,-15500
703,21104,-16396,-232,-2155,-4114,-17226
704,21496,-16358,-611,-2833,-3594,-18780
705,21630,-16211,-1011,-3485,-3027,-20179
706,21492,-15998,-1290,-4123,-2517,-21438
707,21038,-15654,-1462,-4707,-1976,-22571
708,20395,-15130,-1609,-5175,-1359,-23590
709,19532,-14565,-1772,-5640,-729,-24508
710,18444,-13960,-1900,-6097,-355,-25334
711,17103,-13284,-1805,-6502,-447,-26077
712,15704,-12340,-1817,-6692,-957,-26746
713,14474,-11199,-1568,-7063,-1730,-27348
714,13125,-10036,-859,-7686,-2084,-27890
715,11231,-8872,254,-8215,-1441,-28378
716,8787,-7571,990,-8556,617,-28817
717,6273,-6153,960,-8646,2784,-29010
718,4644,-4871,1058,-8453,3293,-28195
719,4025,-3556,848,-7750,2425,-26660
720,4140,-2030,884,-6710,989,-25058
721,4146,-268,1085,-5709,331,-23457
722,3480,1313,1281,-5250,876,-21760
723,2557,2467,1434,-5233,1650,-19916
724,2046,3425,1616,-5050,1672,-17989
725,2004,4437,1903,-4488,1070,-16089
726,2013,5458,2073,-3776,539,-14266
727,1908,6390,2249,-3212,365,-12367
728,1666,7078,2435,-2798,475,-10434
729,1316,7491,2662,-2417,799,-8458
730,832,7653,2860,-2050,1409,-6321
731,294,7632,2923,-1791,2255,-3848
732,-173,7471,2823,-1595,3013,-1054
733,-475,7191,2621,-1388,3414,1915
734,-465,6823,2512,-1124,3454,4984
735,-183,6368,2442,-857,3405,7763
736,198,5848,2374,-707,3523,10263
737,631,5304,2294,-722,3848,12513
738,1401,4749,2166,-935,4229,14539
739,2612,4111,2153,-1365,4491,16362
740,3769,3327,2209,-1878,4764,18002
741,4765,2549,2179,-2241,5021,19479
742,6347,1940,2135,-2342,4594,20807
743,8607,1165,2324,-2294,3280,22003
744,10806,320,2508,-2113,2182,23080
745,12620,-107,2626,-1916,1739,24048
746,13900,-345,2594,-1860,1787,24914
747,14660,-866,2624,-2036,1816,25663
748,15394,-1501,2756,-2194,1177,26267
749,16498,-2088,2996,-2297,80,26436
750,17377,-2641,3195,-2467,-509,26286
751,17758,-3269,3239,-2741,-268,26069
752,17662,-3919,3124,-3064,337,25924
753,17572,-4629,3066,-3372,638,25725
754,17802,-5371,3133,-3635,494,25287
755,18181,-6151,3193,-3969,421,24546
756,18421,-6890,3205,-4339,830,23644
757,18456,-7526,3239,-4724,1689,22704
758,18256,-8119,3330,-5110,2802,21688
759,17802,-8660,3410,-5445,3904,20590
760,17123,-9150,3449,-5654,4707,19398
761,16401,-9583,3479,-5712,4966,18157
762,15767,-9950,3511,-5634,4747,16942
763,15228,-10288,3580,-5470,4256,15797
764,14848,-10587,3659,-5266,3719,14730
765,14546,-10853,3748,-5090,3424,13726
766,14186,-11101,3797,-4979,3504,12787
767,13735,-11366,3812,-4916,3794,11905
768,13266,-11631,3866,-4845,4057,11076
769,12778,-11884,3894,-4707,4176,10288
770,12323,-12130,3911,-4474,4057,9528
771,11927,-12352,3918,-4145,3721,8804
772,11607,-12544,3924,-3746,3228,8111
773,11373,-12714,3949,-3321,2643,7442
774,11202,-12868,3964,-2894,2022,6780
775,11071,-13009,3952,-2477,1393,6103
776,10982,-13130,3922,-2073,767,5415
777,10944,-13211,3882,-1692,195,4735
778,10922,-13248,3826,-1360,-194,4073
779,10844,-13261,3733,-1097,-331,3442
780,10693,-13265,3615,-895,-303,2865
781,10524,-13263,3490,-736,-227,2365
782,10349,-13269,3382,-609,-138,1943
783,10178,-13285,3265,-485,-94,1578
784,10063,-13319,3158,-340,-196,1243
785,10049,-13347,3082,-176,-424,929
786,10093,-13363,3019,-34,-643,618
787,10156,-13377,2950,61,-798,301
788,10236,-13397,2905,119,-924,-41
789,10415,-13393,2939,153,-1034,-425
790,10752,-13357,3089,153,-1066,-871
791,11183,-13386,3210,121,-1035,-1425
792,11635,-13489,3261,142,-1112,-2173
793,12211,-13601,3398,265,-1382,-3176
794,12866,-13669,3623,474,-1779,-4377
795,13544,-13685,3808,766,-2246,-5710
796,14244,-13638,3958,1144,-2809,-7160
797,15024,-13494,4106,1601,-3473,-8720
798,15902,-13200,4218,2089,-4164,-10363
799,16873,-12785,4205,2504,-4698,-12060
800,17846,-12352,4035,2771,-4961,-13801
801,18815,-11942,3759,2885,-4976,-15604
802,19836,-11510,3415,2809,-4651,-17320
803,20589,-11113,2977,2519,-3778,-18865
804,20946,-10769,2579,2113,-2660,-20255
805,21071,-10438,2244,1732,-1941,-21506
806,21101,-10009,2019,1397,-1847,-22632
807,21210,-9449,1807,1027,-1950,-23646
808,21025,-8956,1636,585,-1740,-24558
809,20567,-8450,1360,158,-1217,-25379
810,19911,-7972,1110,-214,-869,-26118
811,19183,-7418,883,-549,-737,-26782
812,18335,-6823,609,-919,-643,-27381
813,17215,-6268,507,-1381,-625,-27920
814,15903,-5707,586,-1758,-788,-28404
815,14612,-5031,858,-2025,-891,-28841
816,12895,-4326,1264,-2302,-287,-29168
817,10497,-3424,1696,-2550,1260,-29077
818,7582,-2327,1770,-2981,3268,-28843
819,5337,-1415,1943,-3441,3905,-28251
820,4195,-549,1973,-3375,2998,-27171
821,3861,520,2040,-2735,1675,-25698
822,3734,1822,2125,-2186,986,-23736
823,3435,3055,2305,-1958,1022,-21622
824,2844,4127,2471,-1956,1491,-19536
825,2176,5033,2642,-2001,1860,-17540
826,1703,5775,2887,-1941,1750,-15635
827,1456,6419,3149,-1721,1312,-13685
828,1282,6963,3429,-1420,918,-11633
829,1007,7317,3739,-1133,866,-9448
830,571,7487,3990,-889,1225,-7041
831,44,7442,4069,-776,1831,-4362
832,-492,7210,3990,-693,2436,-1426
833,-880,6826,3844,-599,2797,1738
834,-988,6310,3776,-442,2843,4841
835,-816,5733,3675,-207,2723,7633
836,-419,5162,3535,57,2544,10147
837,238,4624,3417,285,2326,12409
838,1259,4127,3339,469,2075,14445
839,2577,3679,3248,675,1943,16277
840,4160,3338,3157,734,2110,17926
841,5845,2887,3195,602,2353,19410
842,7626,2447,3323,514,2524,20746
843,9362,2071,3385,385,2901,21948
844,10719,1573,3315,105,3333,23030
845,11792,697,3215,-121,3008,24003
846,13218,-124,3190,-105,1704,24880
847,14849,-772,3298,57,313,25294
848,16046,-1316,3298,38,-83,25473
849,16726,-1906,3229,-252,326,25630
850,17202,-2548,3209,-631,670,25688
851,17738,-3121,3276,-1046,683,25481
852,18212,-3749,3347,-1597,775,24963
853,18421,-4371,3451,-2246,1187,24344
854,18431,-4967,3626,-2901,1866,23687
855,18234,-5558,3818,-3491,2693,22968
856,17848,-6184,3976,-3954,3417,22174
857,17375,-6806,4106,-4224,3765,21351
858,16904,-7381,4216,-4298,3632,20532
859,16566,-7899,4323,-4229,3128,19687
860,16371,-8370,4443,-4111,2532,18794
861,16198,-8789,4621,-4019,2143,17884
862,15937,-9203,4727,-3983,2045,16975
863,15558,-9599,4775,-3940,2037,16042
864,15152,-9994,4787,-3848,1880,15054
865,14762,-10345,4782,-3669,1468,14033
866,14403,-10641,4765,-3418,847,13005
867,14162,-10878,4747,-3126,136,11986
868,14018,-11048,4724,-2845,-430,10979
869,13876,-11186,4675,-2638,-625,10013
870,13665,-11317,4582,-2523,-435,9132
871,13391,-11449,4465,-2475,-50,8332
872,13098,-11581,4378,-2452,343,7589
873,12784,-11710,4281,-2418,658,6889
874,12464,-11845,4172,-2339,824,6233
875,12186,-11969,4072,-2195,798,5629
876,11976,-12069,3986,-2010,631,5083
877,11808,-12154,3907,-1834,441,4594
878,11662,-12235,3828,-1700,313,4159
879,11522,-12322,3747,-1596,269,3758
880,11378,-12410,3662,-1512,272,3382
881,11238,-12490,3585,-1450,289,3034
882,11103,-12562,3523,-1413,315,2714
883,10971,-12623,3466,-1403,360,2422
884,10830,-12682,3397,-1419,435,2157
885,10683,-12738,3327,-1452,517,1925
886,10540,-12792,3263,-1502,566,1739
887,10373,-12859,3198,-1561,563,1599
888,10248,-12913,3147,-1600,529,1481
889,10171,-12942,3114,-1613,497,1364
890,10122,-12960,3103,-1607,493,1263
891,10092,-12962,3129,-1586,527,1202
892,10065,-12975,3156,-1561,581,1151
893,10072,-13000,3169,-1508,556,1063
894,10202,-13031,3244,-1416,405,894
895,10471,-13048,3367,-1294,198,633
896,10835,-13077,3464,-1143,-55,222
897,11375,-13165,3589,-916,-486,-443
898,12164,-13292,3737,-580,-1075,-1493
899,13042,-13393,3896,-186,-1701,-2881
900,13858,-13445,4009,210,-2315,-4439
901,14705,-13425,4080,588,-3044,-6079
902,15829,-13331,4103,915,-3865,-7893
903,17150,-13241,4085,1110,-4451,-9951
904,18368,-13149,3981,1188,-4585,-12141
905,19349,-13000,3790,1208,-4511,-14203
906,20261,-12781,3517,1153,-4479,-16060
907,21154,-12472,3151,1003,-4418,-17730
908,21893,-12169,2729,708,-4220,-19234
909,22307,-11874,2290,317,-3864,-20587
910,22453,-11530,1919,-132,-3476,-21805
911,22438,-11144,1474,-690,-3000,-22902
912,22230,-10824,1009,-1354,-2590,-23888
913,21645,-10536,602,-2067,-2424,-24776
914,20871,-10140,201,-2748,-2617,-25575
915,20044,-9694,62,-3521,-2928,-26294
916,19009,-9201,34,-4403,-2741,-26942
917,17520,-8796,256,-5317,-2144,-27524
918,15304,-8457,702,-5968,-1418,-28048
919,12715,-7803,1109,-6104,-720,-28520
920,10180,-6651,1684,-5950,-160,-28537
921,7726,-5339,2273,-5746,346,-28002
922,5948,-4172,2510,-5515,375,-26898
923,5248,-2848,2463,-4978,-274,-25239
924,5211,-1234,2440,-4239,-998,-23406
925,5082,493,2302,-3556,-1219,-21677
926,4828,1967,2325,-3200,-967,-20064
927,4249,3254,2356,-3106,-361,-18456
928,3711,4285,2527,-3122,-7,-16912
929,3428,5183,2788,-3030,-13,-15317
930,3257,5988,3022,-2808,-3,-13660
931,3044,6687,3224,-2540,171,-11946
932,2720,7222,3399,-2253,475,-10189
933,2275,7575,3551,-1959,845,-8300
934,1721,7707,3675,-1672,1260,-6214
935,1111,7607,3691,-1374,1712,-3884
936,588,7302,3649,-1077,2100,-1266
937,282,6835,3635,-805,2325,1644
938,172,6256,3563,-487,2401,4754
939,274,5647,3380,-98,2334,7556
940,655,5031,3111,371,2108,10077
941,1388,4374,2978,773,1817,12346
942,2273,3680,2879,1055,1752,14388
943,3268,3037,2676,1302,2025,16226
944,4579,2427,2442,1426,2571,17880
945,5900,1798,2251,1161,3466,19369
946,7247,1103,2033,685,4289,20708
947,8885,370,1805,206,4115,21914
948,10977,-654,1575,-113,2451,23000
949,13156,-1550,1435,-195,188,23976
950,15117,-2062,1352,-190,-1341,24599
951,16565,-2332,1414,-383,-1598,24999
952,17254,-2689,1622,-842,-972,25214
953,17475,-3104,1886,-1356,-66,25315
954,17342,-3558,2083,-1769,659,25279
955,17083,-4185,2262,-2035,831,25119
956,16926,-4896,2435,-2064,445,24898
957,16972,-5604,2578,-1929,-224,24622
958,17125,-6336,2695,-1774,-822,24292
959,17303,-7117,2856,-1708,-1037,23965
960,17405,-7881,3007,-1758,-704,23638
961,17352,-8642,3111,-1917,-12,23222
962,17161,-9357,3173,-2102,708,22686
963,16865,-9957,3216,-2255,1227,21990
964,16553,-10472,3226,-2355,1400,21062
965,16239,-10883,3235,-2365,1209,19903
966,15929,-11189,3219,-2307,809,18537
967,15612,-11419,3176,-2224,349,17034
968,15285,-11613,3129,-2149,-77,15484
969,14948,-11809,3074,-2098,-391,13962
970,14567,-12005,2985,-2062,-547,12515
971,14132,-12189,2862,-2017,-590,11170
972,13702,-12336,2729,-1946,-595,9948
973,13283,-12457,2599,-1864,-570,8862
974,12880,-12559,2476,-1785,-541,7909
975,12499,-12641,2361,-1714,-517,7082
976,12158,-12716,2267,-1668,-472,6367
977,11864,-12788,2190,-1648,-369,5740
978,11589,-12868,2113,-1643,-202,5173
979,11321,-12954,2041,-1633,-4,4667
980,11060,-13042,1984,-1605,181,4226
981,10810,-13130,1934,-1562,309,3836
982,10586,-13214,1893,-1504,352,3480
983,10405,-13292,1863,-1436,328,3160
984,10261,-13361,1845,-1365,284,2881
985,10135,-13416,1827,-1295,259,2633
986,10033,-13467,1828,-1232,257,2402
987,9966,-13505,1868,-1171,283,2187
988,9938,-13531,1908,-1109,367,1974
989,9929,-13564,1952,-1048,536,1752
990,9881,-13589,1988,-975,776,1534
991,9835,-13585,2067,-883,933,1340
992,9969,-13571,2217,-758,878,1124
993,10315,-13579,2397,-618,785,826
994,10707,-13587,2566,-494,1027,444
995,11078,-13559,2792,-388,1677,38
996,11377,-13554,3094,-273,2496,-398
997,11741,-13597,3410,-67,3174,-969
998,12338,-13654,3791,245,3601,-1755
999,12980,-13747,4135,627,3965,-2765
1000,13578,-13953,4438,1117,4108,-4012
1001,14347,-14186,4701,1802,3693,-5498
1002,15463,-14426,4932,2628,2770,-7327
1003,16831,-14686,5139,3440,1734,-9527
1004,18226,-14974,5309,4134,967,-11851
1005,19404,-15208,5361,4710,574,-13943
1006,20328,-15330,5269,5201,380,-15825
1007,21043,-15311,5100,5631,154,-17519
1008,21537,-15101,4859,5968,-220,-19044
1009,21637,-14767,4510,6154,-959,-20416
1010,21416,-14256,4076,6154,-2137,-21651
1011,21263,-13557,3645,5891,-3415,-22763
1012,20852,-12919,3177,5256,-4179,-23763
1013,19813,-12458,2734,4341,-4394,-24664
1014,18268,-11949,2353,3420,-4462,-25474
1015,16583,-11283,2040,2537,-4750,-26203
1016,14832,-10542,2059,1581,-5175,-26860
1017,12812,-9755,2278,618,-5238,-27450
1018,10426,-8751,2566,-170,-4861,-27982
1019,8159,-7478,2896,-736,-4344,-27804
1020,6456,-6137,3035,-1043,-4100,-26978
1021,5548,-4708,3048,-1033,-4329,-25529
1022,5222,-3193,2951,-813,-4776,-23735
1023,5259,-1521,2895,-492,-5152,-21819
1024,5218,195,3009,-208,-5071,-19972
1025,4838,1705,3108,-70,-4379,-18198
1026,4391,3059,3139,-140,-3454,-16547
1027,3949,4098,3152,-370,-2850,-15297
1028,3744,4892,3385,-476,-2645,-14221
1029,3518,5511,3505,-457,-2093,-12927
1030,3016,5932,3554,-456,-1113,-11034
1031,2420,6110,3620,-500,20,-8508
1032,1705,6081,3523,-501,1206,-5597
1033,1026,5874,3315,-463,2101,-2469
1034,581,5530,3056,-394,2534,865
1035,460,5056,2771,-262,2537,4055
1036,637,4485,2528,-21,2270,6926
1037,1055,3877,2392,255,1944,9510
1038,1756,3284,2220,466,1759,11836
1039,2880,2668,2065,558,1696,13929
1040,4164,2070,1971,519,1883,15813
1041,5610,1551,1849,336,2586,17508
1042,7321,1062,1802,-178,3531,19034
1043,8980,329,1951,-956,4284,20408
1044,10329,-586,2031,-1655,4565,21643
1045,11621,-1358,2263,-2081,4231,22756
1046,12797,-2019,2541,-2340,3697,23757
1047,13826,-2837,2894,-2620,3346,24658
1048,14677,-3803,3206,-2930,3298,25469
1049,15333,-4695,3477,-3257,3529,26199
1050,15762,-5627,3723,-3701,4026,26856
1051,15958,-6691,3922,-4304,4713,27389
1052,15980,-7831,4076,-4996,5360,27826
1053,16016,-9013,4312,-5678,5701,28072
1054,16239,-10063,4645,-6318,5724,28053
1055,16508,-10934,4968,-6847,5733,27633
1056,16544,-11587,5184,-7195,5849,26759
1057,16247,-12109,5299,-7312,5812,25427
1058,15774,-12483,5369,-7152,5192,23720
1059,15282,-12734,5414,-6784,3942,21684
1060,14820,-12901,5494,-6280,2256,19473
1061,14333,-12986,5523,-5709,526,17319
1062,13844,-13024,5512,-5122,-1079,15387
1063,13416,-13047,5427,-4548,-2486,13732
1064,13062,-13078,5275,-3993,-3605,12274
1065,12764,-13128,5057,-3475,-4354,10938
1066,12472,-13216,4809,-3020,-4710,9748
1067,12153,-13350,4537,-2639,-4711,8735
1068,11803,-13490,4253,-2318,-4516,7867
1069,11449,-13609,3969,-2056,-4297,7073
1070,11137,-13697,3704,-1864,-4137,6315
1071,10850,-13772,3483,-1765,-3981,5614
1072,10535,-13833,3253,-1749,-3731,5006
1073,10242,-13871,3036,-1819,-3289,4537
1074,9958,-13912,2810,-1909,-2762,4126
1075,9690,-13958,2617,-1986,-2245,3775
1076,9411,-14019,2433,-2038,-1768,3475
1077,9143,-14090,2271,-2044,-1422,3195
1078,8957,-14186,2160,-1992,-1310,2921
1079,8923,-14247,2129,-1878,-1387,2685
1080,8949,-14251,2160,-1739,-1446,2510
1081,8982,-14220,2203,-1626,-1315,2353
1082,8978,-14193,2239,-1548,-1019,2183
1083,8934,-14173,2268,-1480,-684,1990
1084,8856,-14158,2264,-1398,-403,1781
1085,8772,-14182,2206,-1298,-242,1566
1086,8724,-14217,2133,-1176,-238,1373
1087,8709,-14252,2052,-1046,-305,1199
1088,8708,-14298,1962,-935,-365,1043
1089,8699,-14317,1867,-844,-371,905
1090,8647,-14325,1747,-795,-297,775
1091,8574,-14319,1647,-777,-179,644
1092,8481,-14320,1556,-779,-53,493
1093,8382,-14322,1482,-780,8,325
1094,8318,-14309,1475,-763,-39,163
1095,8348,-14284,1518,-727,-177,4
1096,8486,-14272,1609,-675,-361,-183
1097,8727,-14259,1729,-591,-509,-415
1098,9222,-14238,1942,-511,-477,-675
1099,9844,-14218,2216,-487,51,-988
1100,10252,-14241,2349,-536,1272,-1396
1101,10402,-14293,2384,-535,2611,-1908
1102,10721,-14330,2556,-384,3071,-2524
1103,11507,-14364,2820,-100,2578,-3348
1104,12576,-14492,3029,247,1789,-4584
1105,13695,-14696,3188,651,1118,-6195
1106,14845,-14915,3331,1095,621,-8046
1107,15935,-15110,3456,1580,237,-10095
1108,16952,-15253,3509,2097,-143,-12344
1109,17890,-15289,3473,2608,-594,-14386
1110,18732,-15189,3355,3068,-1151,-16224
1111,19551,-14960,3184,3410,-1810,-17879
1112,20430,-14647,2952,3528,-2430,-19367
1113,21214,-14324,2612,3369,-2778,-20707
1114,21614,-13997,2175,2990,-2735,-21913
1115,21585,-13590,1759,2479,-2449,-22999
1116,21149,-13096,1384,1882,-2064,-23976
1117,20340,-12572,1116,1165,-1818,-24855
1118,19307,-12047,987,385,-1912,-25646
1119,18253,-11348,845,-360,-2215,-26358
1120,17124,-10553,800,-1213,-2361,-26999
1121,15567,-9841,1009,-2136,-2183,-27576
1122,13447,-9162,1458,-2873,-1604,-28095
1123,10671,-8202,1883,-3262,-491,-28562
1124,7991,-7054,2049,-3593,707,-28735
1125,5911,-5898,2233,-3746,1219,-28057
1126,4825,-4665,2019,-3538,877,-26542
1127,4571,-3359,1782,-2987,-177,-24645
1128,4736,-1891,1831,-2294,-1231,-22616
1129,4587,-317,1935,-1747,-1589,-20574
1130,4076,1175,2091,-1472,-1516,-18637
1131,3736,2357,2371,-1403,-1367,-16855
1132,3352,3261,2521,-1380,-1232,-15086
1133,3159,3973,2798,-1254,-1317,-13168
1134,3021,4577,3095,-1030,-1235,-10951
1135,2622,4984,3274,-806,-681,-8444
1136,2056,5194,3324,-635,145,-5555
1137,1505,5198,3276,-477,854,-2380
1138,1162,5006,3191,-325,1186,970
1139,1064,4647,3092,-104,1192,4150
1140,1173,4186,2916,234,1028,7012
1141,1596,3686,2664,577,742,9587
1142,2369,3108,2443,855,285,11905
1143,3300,2483,2253,1130,-222,13991
1144,4477,1885,2017,1432,-621,15869
1145,6187,1340,1745,1674,-883,17559
1146,7982,734,1525,1752,-892,19080
1147,9397,119,1351,1685,-364,20448
1148,10481,-421,1221,1582,308,21680
1149,11912,-965,1289,1459,493,22789
1150,13418,-1728,1483,1255,537,23787
1151,14517,-2563,1640,982,900,24685
1152,15204,-3308,1684,726,1331,25493
1153,15678,-4099,1665,489,1438,26195
1154,16191,-5054,1732,301,985,26659
1155,16960,-5958,1889,175,257,26910
1156,17739,-6757,2043,-59,-92,26881
1157,18190,-7510,2167,-470,294,26633
1158,18283,-8189,2253,-983,1142,26220
1159,18162,-8830,2333,-1482,1961,25595
1160,17953,-9434,2437,-1908,2521,24746
1161,17671,-9988,2600,-2251,2822,23703
1162,17295,-10484,2775,-2494,2864,22529
1163,16862,-10873,2877,-2615,2658,21302
1164,16385,-11219,2935,-2637,2196,19957
1165,15953,-11513,2968,-2572,1533,18511
1166,15528,-11759,2987,-2444,831,17028
1167,15112,-11975,2979,-2281,221,15552
1168,14724,-12164,2938,-2091,-284,14121
1169,14367,-12313,2887,-1886,-682,12759
1170,14018,-12436,2822,-1704,-900,11489
1171,13630,-12555,2723,-1561,-932,10309
1172,13197,-12673,2598,-1454,-863,9215
1173,12757,-12784,2474,-1374,-782,8212
1174,12349,-12897,2369,-1307,-736,7294
1175,11992,-12997,2263,-1241,-721,6465
1176,11671,-13077,2163,-1186,-678,5735
1177,11366,-13142,2075,-1155,-566,5116
1178,11081,-13201,2001,-1153,-399,4602
1179,10809,-13261,1933,-1177,-214,4167
1180,10559,-13332,1871,-1216,-48,3794
1181,10336,-13411,1822,-1250,78,3470
1182,10144,-13483,1798,-1268,164,3182
1183,9985,-13542,1782,-1271,226,2923
1184,9859,-13604,1789,-1267,282,2685
1185,9749,-13675,1808,-1253,345,2467
1186,9638,-13742,1820,-1221,399,2268
1187,9542,-13800,1830,-1176,414,2084
1188,9469,-13844,1842,-1123,395,1909
1189,9415,-13879,1863,-1075,376,1740
1190,9356,-13912,1867,-1029,385,1576
1191,9283,-13935,1856,-975,404,1420
1192,9208,-13949,1833,-918,406,1280
1193,9152,-13958,1844,-866,385,1159
1194,9082,-13974,1852,-810,354,1046
1195,9015,-13988,1843,-721,254,930
1196,8985,-14008,1827,-595,35,806
1197,9036,-14013,1841,-440,-279,670
1198,9142,-14006,1878,-286,-591,514
1199,9251,-13984,1908,-147,-811,333
1200,9347,-13957,1926,-22,-935,139
1201,9431,-13933,1940,87,-992,-58
1202,9510,-13903,1942,189,-990,-256
