,accX,accY,accZ,gyroX,gyroY,gyroZ
1316,4103,-16508,1079,3213,-74,2485
1317,3997,-16466,1238,2586,-128,1996
1318,4000,-16450,1272,1960,-73,1530
1319,4151,-16475,1177,1257,-84,1068
1320,4390,-16575,964,428,-373,561
1321,4728,-16744,676,-572,-994,-42
1322,5113,-17026,267,-1788,-1831,-785
1323,5500,-17442,-327,-3271,-2718,-1667
1324,5990,-18033,-1083,-5119,-3666,-2673
1325,6511,-18780,-2005,-7341,-4797,-3814
1326,7084,-19627,-3166,-9840,-6240,-5080
1327,7707,-20668,-4508,-12133,-8072,-6328
1328,7970,-21772,-6212,-14196,-10199,-7452
1329,8147,-22782,-7963,-16053,-12309,-8072
1330,8304,-23553,-9575,-17725,-13559,-8232
1331,8478,-24039,-10735,-19229,-13790,-8243
1332,8683,-24205,-11321,-20583,-12837,-8211
1333,8618,-24138,-11354,-21801,-10679,-8438
1334,8559,-24078,-11384,-22898,-8737,-8643
1335,8506,-24024,-11411,-23885,-6989,-8828
1336,8459,-23975,-11435,-24773,-5416,-8994
1337,8416,-23931,-11457,-25572,-4001,-9143
1338,7482,-22321,-10108,-26292,-1710,-9929
1339,6608,-20499,-8801,-26730,-518,-10640
1340,5957,-18458,-7724,-26428,-703,-11159
1341,5687,-16190,-6920,-25782,-1654,-11270
1342,5787,-13994,-6293,-25019,-2453,-11126
1343,6009,-11871,-5872,-23974,-2212,-10808
1344,6239,-9928,-5562,-22600,-1298,-10460
1345,6345,-8100,-5425,-20899,-300,-10241
1346,6440,-6455,-5302,-19369,597,-10045
1347,6203,-4706,-5556,-17521,747,-9976
1348,6005,-3083,-5875,-15799,530,-9600
1349,5908,-1611,-6214,-14244,77,-8984
1350,5820,-286,-6520,-12845,-329,-8429
1351,5925,922,-6871,-11650,-314,-7601
1352,5990,2025,-7181,-10573,103,-6853
1353,5952,3017,-7493,-9564,670,-6217
1354,5927,3909,-7796,-8649,1030,-5590
1355,6002,4715,-8090,-7862,1033,-4940
1356,6190,5433,-8334,-7182,839,-4314
1357,6407,6067,-8512,-6565,743,-3788
1358,6582,6624,-8617,-5983,858,-3399
1359,6701,7123,-8701,-5431,1103,-3104
1360,6809,7579,-8742,-4926,1333,-2846
1361,6891,7990,-8773,-4451,1493,-2617
1362,6960,8339,-8799,-3995,1554,-2406
1363,7016,8640,-8818,-3553,1507,-2212
1364,7023,8933,-8834,-3118,1348,-2058
1365,6955,9203,-8872,-2710,1069,-1907
1366,6899,9431,-8901,-2360,649,-1686
1367,6897,9603,-8891,-2071,197,-1389
1368,6909,9691,-8794,-1808,-99,-1063
1369,6885,9705,-8565,-1503,-111,-732
1370,6864,9718,-8360,-1229,-123,-434
1371,6580,9553,-7773,-619,402,-53
1372,6297,9276,-7068,228,987,467
1373,6185,8850,-6233,1346,1453,1165
1374,6184,8331,-5455,2839,1777,1859
1375,6103,7641,-4796,4675,1865,2392
1376,5964,6888,-4373,6864,1719,2890
1377,5805,6052,-4198,9359,1475,3489
1378,5586,5178,-4323,11700,1323,4174
1379,5416,4254,-4616,13807,1286,5037
1380,5300,3164,-5112,15703,1239,6168
1381,5196,2182,-5558,17409,1197,7185
1382,5375,899,-6360,18945,395,8712
1383,5618,-453,-7253,20327,-275,9947
1384,5869,-1967,-8251,21571,-599,10894
1385,6259,-3596,-9052,22691,-428,12057
1386,6639,-5272,-9707,23698,299,13513
1387,7010,-7008,-10075,24605,1403,14977
1388,7311,-8804,-10178,25421,2941,16246
1389,7543,-10712,-9921,26156,4690,17193
1390,7819,-12739,-9382,26817,6302,17809
1391,8050,-14567,-8828,27412,7732,18057
1392,8116,-15911,-8378,27948,9175,17923
1393,8006,-16712,-7972,28325,10643,17499
1394,7950,-17087,-7459,27861,11936,16957
1395,7890,-17231,-6900,26646,12815,16246
1396,7638,-17222,-6311,24971,12931,15231
1397,7290,-17192,-5639,23004,12197,14116
1398,6955,-17188,-5016,20938,10814,13080
1399,6713,-17203,-4511,18891,9014,12217
1400,6618,-17174,-4116,16950,6987,11531
1401,6616,-17118,-3739,15150,4976,10907
1402,6635,-17056,-3303,13523,3284,10213
1403,6570,-16974,-2833,12079,2178,9406
1404,6402,-16885,-2369,10785,1695,8537
1405,6135,-16815,-1960,9611,1611,7644
1406,5855,-16773,-1591,8519,1566,6775
1407,5594,-16747,-1199,7519,1404,5954
1408,5368,-16713,-807,6646,1260,5189
1409,5191,-16670,-491,5871,1266,4471
1410,5071,-16622,-320,5151,1371,3782
1411,5037,-16587,-222,4431,1440,3100
1412,5038,-16578,-140,3688,1485,2369
1413,5075,-16602,-170,2902,1638,1566
1414,5140,-16690,-277,2020,1863,713
1415,5233,-16812,-426,1043,2026,-177
1416,5372,-16988,-641,-67,1967,-1096
1417,5575,-17263,-929,-1335,1518,-2016
1418,5902,-17586,-1244,-2732,605,-2889
1419,6187,-17993,-1660,-4262,-588,-3809
1420,6474,-18399,-2193,-5926,-1890,-4752
1421,6865,-18808,-2803,-7756,-3148,-5667
1422,7296,-19238,-3423,-9714,-4113,-6569
1423,7609,-19626,-4055,-11658,-4876,-7526
1424,8008,-19797,-4842,-13658,-5378,-8316
1425,8493,-20055,-5610,-15568,-5707,-9043
1426,8895,-20319,-6374,-17288,-5848,-9842
1427,9086,-20421,-7215,-18836,-5623,-10587
1428,9136,-20387,-8040,-20229,-5369,-11235
1429,9127,-20216,-8899,-21483,-5255,-11738
1430,9124,-19979,-9631,-22611,-5284,-12050
1431,9103,-19609,-10161,-23627,-5351,-12177
1432,9058,-19045,-10457,-24541,-5208,-12178
1433,9004,-18344,-10632,-25364,-4723,-12181
1434,8956,-17713,-10789,-26104,-4287,-12183
1435,8687,-16847,-10426,-26770,-3156,-12382
1436,8235,-15823,-9752,-27370,-2113,-12679
1437,7726,-14626,-8820,-27910,-1594,-13055
1438,7229,-13253,-7902,-28315,-1638,-13445
1439,6782,-12017,-7076,-28680,-1677,-13795
1440,6643,-10483,-6038,-28413,-1798,-13922
